,ids,cloud_covers,Coverage Percent
2514,2514,5.975000023841858,5.98
2515,2515,4.625,4.62
2516,2516,4.574999928474426,4.57
2517,2517,5.125,5.12
2518,2518,4.925000071525574,4.93
2519,2519,2.475000025704503,2.48
2520,2520,99.67499923706055,99.67
2521,2521,100.0,100.0
2522,2522,98.52499961853027,98.52
2523,2523,85.5,85.5
2524,2524,72.47500038146973,72.48
2525,2525,76.42500019073486,76.43
2526,2526,89.17500019073485,89.18
2527,2527,98.125,98.12
2528,2528,94.70000076293945,94.7
2529,2529,88.92500114440918,88.93
2530,2530,83.19999980926514,83.2
2531,2531,85.74999904632566,85.75
2532,2532,95.35000038146973,95.35
2533,2533,92.0500011444092,92.05
2534,2534,87.72500038146973,87.73
2535,2535,85.375,85.38
2536,2536,87.39999961853027,87.4
2537,2537,96.39999961853027,96.4
2538,2538,100.0,100.0
2539,2539,100.0,100.0
2540,2540,99.95000076293945,99.95
2541,2541,91.45000076293948,91.45
2542,2542,70.55000019073496,70.55
2543,2543,74.74999904632557,74.75
2544,2544,93.64999961853025,93.65
2545,2545,97.92500114440918,97.93
2546,2546,99.97500038146973,99.98
2547,2547,99.92500114440918,99.93
2548,2548,99.92500114440918,99.93
2549,2549,100.0,100.0
2550,2550,99.25,99.25
2551,2551,86.59999847412114,86.6
2552,2552,50.32499837875366,50.32
2553,2553,24.699999928474426,24.7
2554,2554,28.62499964237213,28.62
2555,2555,26.774999856948853,26.77
2556,2556,13.300000190734863,13.3
2557,2557,8.199999928474426,8.2
2558,2558,6.649999976158142,6.65
2559,2559,3.075000047683716,3.08
2560,2560,22.699999570846558,22.7
2561,2561,38.47499942779541,38.47
2562,2562,18.92499989271164,18.92
2563,2563,2.8249999582767567,2.82
2564,2564,2.7499999701976634,2.75
2565,2565,3.2250000536441874,3.23
2566,2566,3.7750000059604494,3.78
2567,2567,4.824999928474426,4.82
2568,2568,4.375000000000006,4.38
2569,2569,2.2500000298023464,2.25
2570,2570,0.35000000894069955,0.35
2571,2571,0.07500000298023331,0.08
2572,2572,0.4000000059604588,0.4
2573,2573,4.875000104308071,4.88
2574,2574,5.875000134110493,5.88
2575,2575,3.099999988451596,3.1
2576,2576,5.900000048801267,5.9
2577,2577,9.249999899417148,9.25
2578,2578,5.599999815225665,5.6
2579,2579,0.725000008940702,0.73
2580,2580,0.274999998509885,0.27
2581,2581,0.5000000074505764,0.5
2582,2582,0.4500000067055275,0.45
2583,2583,1.1999999769031924,1.2
2584,2584,2.949999988079071,2.95
2585,2585,4.300000011920929,4.3
2586,2586,5.25,5.25
2587,2587,4.800000071525574,4.8
2588,2588,4.075000047683716,4.08
2589,2589,4.300000011920929,4.3
2590,2590,4.650000035762787,4.65
2591,2591,2.400000000372529,2.4
2592,2592,99.10000038146973,99.1
2593,2593,91.75,91.75
2594,2594,82.44999885559082,82.45
2595,2595,69.54999923706055,69.55
2596,2596,50.32499980926514,50.32
2597,2597,51.44999980926512,51.45
2598,2598,69.49999999999999,69.5
2599,2599,87.92499923706055,87.92
2600,2600,85.32499885559082,85.32
2601,2601,76.75,76.75
2602,2602,75.92499923706056,75.92
2603,2603,75.22499847412108,75.22
2604,2604,71.59999942779544,71.6
2605,2605,57.37500000000002,57.38
2606,2606,64.225001335144,64.23
2607,2607,75.17500114440918,75.18
2608,2608,86.5,86.5
2609,2609,99.75,99.75
2610,2610,100.0,100.0
2611,2611,100.0,100.0
2612,2612,99.89999961853027,99.9
2613,2613,96.37500000000001,96.38
2614,2614,86.15000057220465,86.15
2615,2615,87.32499980926508,87.32
2616,2616,97.64999961853027,97.65
2617,2617,100.0,100.0
2618,2618,100.0,100.0
2619,2619,99.97500038146973,99.98
2620,2620,99.97500038146973,99.98
2621,2621,100.0,100.0
2622,2622,100.0,100.0
2623,2623,91.67499923706058,91.67
2624,2624,72.77499914169312,72.77
2625,2625,65.97499990463257,65.97
2626,2626,75.52499961853027,75.52
2627,2627,74.32499980926514,74.32
2628,2628,59.225000858306885,59.23
2629,2629,41.07500100135803,41.08
2630,2630,24.725000143051147,24.73
2631,2631,16.075000047683716,16.08
2632,2632,45.9499990940094,45.95
2633,2633,67.47499799728394,67.47
2634,2634,52.47499990463257,52.47
2635,2635,31.000000834465148,31.0
2636,2636,10.300000071525623,10.3
2637,2637,6.075000047683726,6.08
2638,2638,5.2000000476837185,5.2
2639,2639,4.7500000000000036,4.75
2640,2640,3.0000000000000213,3.0
2641,2641,0.7500000000000107,0.75
2642,2642,0.0,0.0
2643,2643,0.0,0.0
2644,2644,0.0,0.0
2645,2645,0.2000000029802294,0.2
2646,2646,0.625000014901158,0.63
2647,2647,0.4500000122934637,0.45
2648,2648,0.2750000040978161,0.28
2649,2649,0.6499999947845914,0.65
2650,2650,0.39999999105930895,0.4
2651,2651,0.0,0.0
2652,2652,0.2000000029802294,0.2
2653,2653,3.42500005662437,3.43
2654,2654,3.2500000540167546,3.25
2655,2655,0.2499999944120631,0.25
2656,2656,1.3250000178813934,1.33
2657,2657,2.950000047683716,2.95
2658,2658,5.200000047683716,5.2
2659,2659,5.8750001192092896,5.88
2660,2660,4.025000095367432,4.03
2661,2661,3.175000011920929,3.18
2662,2662,3.474999964237213,3.47
2663,2663,1.7999999523162842,1.8
2664,2664,97.52499961853027,97.52
2665,2665,85.17499923706055,85.17
2666,2666,75.62499809265137,75.62
2667,2667,60.324998855590835,60.32
2668,2668,35.47499990463257,35.47
2669,2669,34.82500028610229,34.83
2670,2670,55.39999961853025,55.4
2671,2671,83.19999885559082,83.2
2672,2672,72.99999904632568,73.0
2673,2673,48.625,48.62
2674,2674,44.949999809265144,44.95
2675,2675,55.82499885559076,55.82
2676,2676,51.39999866485603,51.4
2677,2677,40.79999923706051,40.8
2678,2678,59.84999942779538,59.85
2679,2679,78.84999847412108,78.85
2680,2680,94.0999984741211,94.1
2681,2681,99.89999961853027,99.9
2682,2682,100.0,100.0
2683,2683,97.79999923706055,97.8
2684,2684,92.77499961853027,92.77
2685,2685,94.97500038146971,94.98
2686,2686,99.97500038146973,99.98
2687,2687,99.97500038146973,99.98
2688,2688,100.0,100.0
2689,2689,100.0,100.0
2690,2690,100.0,100.0
2691,2691,100.0,100.0
2692,2692,100.0,100.0
2693,2693,100.0,100.0
2694,2694,100.0,100.0
2695,2695,100.0,100.0
2696,2696,100.0,100.0
2697,2697,100.0,100.0
2698,2698,99.85000038146973,99.85
2699,2699,99.85000038146973,99.85
2700,2700,98.32500076293945,98.33
2701,2701,85.30000114440918,85.3
2702,2702,69.90000057220459,69.9
2703,2703,63.05000114440918,63.05
2704,2704,78.55000019073486,78.55
2705,2705,97.2249984741211,97.22
2706,2706,96.375,96.38
2707,2707,68.87500047683734,68.88
2708,2708,26.5249996185305,26.52
2709,2709,9.500000000000014,9.5
2710,2710,7.100000143051168,7.1
2711,2711,4.700000047683729,4.7
2712,2712,2.5000000000000178,2.5
2713,2713,1.749999999999993,1.75
2714,2714,1.125000000000016,1.13
2715,2715,0.0,0.0
2716,2716,0.0,0.0
2717,2717,0.0,0.0
2718,2718,0.0,0.0
2719,2719,0.0,0.0
2720,2720,1.000000014901147,1.0
2721,2721,2.2500000596046412,2.25
2722,2722,1.2500000447035013,1.25
2723,2723,0.07500000298023117,0.08
2724,2724,1.174999982118592,1.17
2725,2725,5.825000002980181,5.83
2726,2726,6.049999976530719,6.05
2727,2727,1.7499999497085876,1.75
2728,2728,0.7750000096857548,0.78
2729,2729,2.400000024586916,2.4
2730,2730,5.600000083446503,5.6
2731,2731,6.075000166893005,6.08
2732,2732,4.7500001192092896,4.75
2733,2733,3.8750000596046448,3.88
2734,2734,2.925000011920929,2.93
2735,2735,1.3499999791383743,1.35
2736,2736,67.52499961853027,67.52
2737,2737,74.64999961853027,74.65
2738,2738,80.94999885559082,80.95
2739,2739,72.07499885559082,72.07
2740,2740,60.07499933242798,60.07
2741,2741,58.700000286102295,58.7
2742,2742,75.94999980926511,75.95
2743,2743,95.27499961853027,95.27
2744,2744,79.84999942779541,79.85
2745,2745,57.77499961853027,57.77
2746,2746,49.324999809265144,49.32
2747,2747,52.24999904632564,52.25
2748,2748,40.799998998642046,40.8
2749,2749,38.34999918937677,38.35
2750,2750,63.64999961853026,63.65
2751,2751,84.89999961853025,84.9
2752,2752,99.64999961853027,99.65
2753,2753,100.0,100.0
2754,2754,100.0,100.0
2755,2755,97.79999923706055,97.8
2756,2756,92.875,92.88
2757,2757,95.07500076293944,95.08
2758,2758,99.97500038146973,99.98
2759,2759,99.97500038146973,99.98
2760,2760,100.0,100.0
2761,2761,100.0,100.0
2762,2762,100.0,100.0
2763,2763,100.0,100.0
2764,2764,100.0,100.0
2765,2765,100.0,100.0
2766,2766,100.0,100.0
2767,2767,100.0,100.0
2768,2768,100.0,100.0
2769,2769,100.0,100.0
2770,2770,94.32500076293945,94.33
2771,2771,94.32500076293945,94.33
2772,2772,100.0,100.0
2773,2773,99.79999923706055,99.8
2774,2774,98.82499885559082,98.82
2775,2775,96.32500076293945,96.33
2776,2776,97.30000114440918,97.3
2777,2777,99.75,99.75
2778,2778,99.75,99.75
2779,2779,89.89999961853036,89.9
2780,2780,67.1499991416933,67.15
2781,2781,40.299999237060746,40.3
2782,2782,18.3499996662141,18.35
2783,2783,8.82500004768374,8.83
2784,2784,7.2499999999999964,7.25
2785,2785,21.099999904632377,21.1
2786,2786,21.750000000000185,21.75
2787,2787,4.625000000000059,4.63
2788,2788,0.25000000000000355,0.25
2789,2789,0.0,0.0
2790,2790,0.0,0.0
2791,2791,0.0,0.0
2792,2792,0.8750000149011488,0.88
2793,2793,2.6750000864267216,2.68
2794,2794,1.8000000715255995,1.8
2795,2795,0.4249999970197617,0.42
2796,2796,2.5749999731778854,2.57
2797,2797,6.9500000476836785,6.95
2798,2798,9.524999976158142,9.52
2799,2799,8.17499990761281,8.17
2800,2800,4.25000000372529,4.25
2801,2801,2.850000012665987,2.85
2802,2802,3.950000036507845,3.95
2803,2803,4.45000009611249,4.45
2804,2804,5.450000166893005,5.45
2805,2805,5.600000083446503,5.6
2806,2806,5.249999940395355,5.25
2807,2807,4.499999955296516,4.5
2808,2808,47.000000953674316,47.0
2809,2809,56.25,56.25
2810,2810,73.05000019073486,73.05
2811,2811,78.77499961853027,78.77
2812,2812,87.77499961853027,87.77
2813,2813,94.45000076293945,94.45
2814,2814,96.77499961853027,96.77
2815,2815,99.79999923706055,99.8
2816,2816,85.875,85.88
2817,2817,76.92500114440918,76.93
2818,2818,59.425000667572064,59.43
2819,2819,31.299999356269854,31.3
2820,2820,19.924999594688437,19.92
2821,2821,29.8249995708465,29.82
2822,2822,63.900000572204526,63.9
2823,2823,91.05000114440917,91.05
2824,2824,99.97500038146973,99.98
2825,2825,100.0,100.0
2826,2826,100.0,100.0
2827,2827,100.0,100.0
2828,2828,100.0,100.0
2829,2829,100.0,100.0
2830,2830,100.0,100.0
2831,2831,100.0,100.0
2832,2832,100.0,100.0
2833,2833,100.0,100.0
2834,2834,100.0,100.0
2835,2835,100.0,100.0
2836,2836,100.0,100.0
2837,2837,100.0,100.0
2838,2838,100.0,100.0
2839,2839,100.0,100.0
2840,2840,100.0,100.0
2841,2841,100.0,100.0
2842,2842,93.22500038146973,93.23
2843,2843,92.30000114440918,92.3
2844,2844,98.0,98.0
2845,2845,98.7249984741211,98.72
2846,2846,98.8499984741211,98.85
2847,2847,96.89999961853027,96.9
2848,2848,97.85000038146973,97.85
2849,2849,100.0,100.0
2850,2850,100.0,100.0
2851,2851,100.0,100.0
2852,2852,99.14999961853029,99.15
2853,2853,82.22499847412132,82.22
2854,2854,43.249998569488845,43.25
2855,2855,14.14999985694894,14.15
2856,2856,18.899999856948696,18.9
2857,2857,50.97499895095795,50.97
2858,2858,55.47499942779565,55.47
2859,2859,20.950000166893258,20.95
2860,2860,2.600000023841864,2.6
2861,2861,1.175000049173846,1.18
2862,2862,0.7000000253319669,0.7
2863,2863,0.6000000238418665,0.6
2864,2864,0.07500000298023117,0.08
2865,2865,0.8000000268220809,0.8
2866,2866,0.7250000238418682,0.73
2867,2867,0.7999999821185952,0.8
2868,2868,3.299999982118582,3.3
2869,2869,6.575000047683694,6.58
2870,2870,7.900000005960469,7.9
2871,2871,9.674999862909303,9.67
2872,2872,10.574999809265137,10.57
2873,2873,7.2499998807907104,7.25
2874,2874,2.5749999769032,2.57
2875,2875,1.300000024959445,1.3
2876,2876,2.8750000689178705,2.88
2877,2877,4.375000044703484,4.38
2878,2878,6.399999976158142,6.4
2879,2879,9.24999988079071,9.25
2880,2880,53.375,53.38
2881,2881,55.17499923706055,55.17
2882,2882,66.17500019073486,66.18
2883,2883,69.22500038146973,69.23
2884,2884,81.10000038146973,81.1
2885,2885,85.7750005722046,85.78
2886,2886,77.32499980926514,77.32
2887,2887,89.77499961853027,89.77
2888,2888,91.6500015258789,91.65
2889,2889,72.95000267028809,72.95
2890,2890,41.00000095367435,41.0
2891,2891,16.850000023841865,16.85
2892,2892,21.350000023841833,21.35
2893,2893,41.299999237060504,41.3
2894,2894,63.499999046325655,63.5
2895,2895,79.20000076293945,79.2
2896,2896,92.75000190734863,92.75
2897,2897,99.95000076293945,99.95
2898,2898,99.75,99.75
2899,2899,99.75,99.75
2900,2900,100.0,100.0
2901,2901,100.0,100.0
2902,2902,100.0,100.0
2903,2903,100.0,100.0
2904,2904,100.0,100.0
2905,2905,100.0,100.0
2906,2906,100.0,100.0
2907,2907,100.0,100.0
2908,2908,100.0,100.0
2909,2909,100.0,100.0
2910,2910,100.0,100.0
2911,2911,100.0,100.0
2912,2912,100.0,100.0
2913,2913,100.0,100.0
2914,2914,98.5,98.5
2915,2915,97.57500076293945,97.58
2916,2916,98.0,98.0
2917,2917,98.92499923706055,98.92
2918,2918,100.0,100.0
2919,2919,100.0,100.0
2920,2920,100.0,100.0
2921,2921,100.0,100.0
2922,2922,100.0,100.0
2923,2923,99.39999961853027,99.4
2924,2924,86.79999923706072,86.8
2925,2925,63.44999885559098,63.45
2926,2926,35.27499914169335,35.27
2927,2927,25.749999761581314,25.75
2928,2928,37.924999475479055,37.92
2929,2929,44.0749988555908,44.07
2930,2930,40.524999380111765,40.52
2931,2931,25.4250003099443,25.43
2932,2932,28.32499945163708,28.32
2933,2933,32.224999286234514,32.22
2934,2934,12.075000025332129,12.08
2935,2935,0.6000000238418665,0.6
2936,2936,0.0,0.0
2937,2937,0.0,0.0
2938,2938,0.0,0.0
2939,2939,1.550000011920907,1.55
2940,2940,4.050000011920916,4.05
2941,2941,4.724999904632572,4.72
2942,2942,3.8249999582767575,3.82
2943,2943,5.82499995827673,5.82
2944,2944,11.174999713897705,11.17
2945,2945,11.374999761581421,11.37
2946,2946,6.375,6.38
2947,2947,2.475000048056245,2.48
2948,2948,1.6499999854713678,1.65
2949,2949,3.5750000327825546,3.58
2950,2950,6.475000023841858,6.48
2951,2951,10.074999928474426,10.07
2952,2952,49.624999046325684,49.62
2953,2953,70.34999942779541,70.35
2954,2954,80.42499923706055,80.42
2955,2955,70.24999904632568,70.25
2956,2956,73.84999942779541,73.85
2957,2957,74.4999990463257,74.5
2958,2958,63.40000057220459,63.4
2959,2959,81.80000114440917,81.8
2960,2960,92.625,92.62
2961,2961,71.10000038146973,71.1
2962,2962,40.92500066757205,40.93
2963,2963,26.700000286102288,26.7
2964,2964,29.074999809265133,29.07
2965,2965,41.924999237060504,41.92
2966,2966,64.1999998092651,64.2
2967,2967,79.97500038146971,79.98
2968,2968,92.70000076293945,92.7
2969,2969,99.95000076293945,99.95
2970,2970,99.72500038146973,99.73
2971,2971,98.97500038146973,98.98
2972,2972,98.92499923706055,98.92
2973,2973,99.67499923706055,99.67
2974,2974,100.0,100.0
2975,2975,100.0,100.0
2976,2976,100.0,100.0
2977,2977,100.0,100.0
2978,2978,100.0,100.0
2979,2979,100.0,100.0
2980,2980,100.0,100.0
2981,2981,100.0,100.0
2982,2982,100.0,100.0
2983,2983,100.0,100.0
2984,2984,100.0,100.0
2985,2985,100.0,100.0
2986,2986,99.75,99.75
2987,2987,98.45000076293945,98.45
2988,2988,93.35000038146973,93.35
2989,2989,80.125,80.12
2990,2990,66.65000057220459,66.65
2991,2991,64.5,64.5
2992,2992,83.30000019073486,83.3
2993,2993,99.97500038146973,99.98
2994,2994,94.875,94.88
2995,2995,75.22499942779551,75.22
2996,2996,44.24999904632592,44.25
2997,2997,18.399999618530405,18.4
2998,2998,8.525000095367439,8.53
2999,2999,21.8749999999998,21.87
3000,3000,28.999999761581517,29.0
3001,3001,15.22499990463267,15.22
3002,3002,7.899999976158146,7.9
3003,3003,21.000000119209098,21.0
3004,3004,55.124999046325385,55.12
3005,3005,70.87499809265145,70.87
3006,3006,34.27499926090285,34.27
3007,3007,1.350000023841877,1.35
3008,3008,0.0,0.0
3009,3009,0.0,0.0
3010,3010,0.025000000372528676,0.03
3011,3011,2.375000024214354,2.38
3012,3012,4.850000023841856,4.85
3013,3013,4.924999952316285,4.92
3014,3014,6.825000047683687,6.83
3015,3015,8.800000190734863,8.8
3016,3016,10.625,10.62
3017,3017,14.099999904632568,14.1
3018,3018,11.5,11.5
3019,3019,4.899999976158142,4.9
3020,3020,4.199999988079071,4.2
3021,3021,5.050000011920929,5.05
3022,3022,5.599999904632568,5.6
3023,3023,8.049999952316284,8.05
3024,3024,51.27499866485596,51.27
3025,3025,82.47499942779541,82.47
3026,3026,88.80000019073486,88.8
3027,3027,69.04999923706055,69.05
3028,3028,71.92499828338623,71.92
3029,3029,73.57499885559083,73.57
3030,3030,73.20000076293944,73.2
3031,3031,91.375,91.38
3032,3032,88.67499923706055,88.67
3033,3033,73.47500038146973,73.48
3034,3034,57.625000953674345,57.63
3035,3035,44.80000019073487,44.8
3036,3036,40.14999961853029,40.15
3037,3037,49.97499942779537,49.97
3038,3038,79.15000057220453,79.15
3039,3039,97.67500114440918,97.68
3040,3040,99.875,99.88
3041,3041,100.0,100.0
3042,3042,99.97500038146973,99.98
3043,3043,99.22500038146973,99.23
3044,3044,98.92499923706055,98.92
3045,3045,99.67499923706055,99.67
3046,3046,100.0,100.0
3047,3047,100.0,100.0
3048,3048,100.0,100.0
3049,3049,100.0,100.0
3050,3050,100.0,100.0
3051,3051,100.0,100.0
3052,3052,100.0,100.0
3053,3053,100.0,100.0
3054,3054,100.0,100.0
3055,3055,100.0,100.0
3056,3056,100.0,100.0
3057,3057,100.0,100.0
3058,3058,100.0,100.0
3059,3059,98.22500038146973,98.23
3060,3060,88.72500038146973,88.73
3061,3061,65.67500019073486,65.68
3062,3062,49.60000038146973,49.6
3063,3063,55.82500076293945,55.83
3064,3064,64.02500104904175,64.03
3065,3065,73.95000123977661,73.95
3066,3066,63.17500078678131,63.18
3067,3067,29.0499998331071,29.05
3068,3068,9.9499998092652,9.95
3069,3069,5.2500000000000036,5.25
3070,3070,5.0,5.0
3071,3071,6.400000095367412,6.4
3072,3072,6.700000166893021,6.7
3073,3073,5.250000119209295,5.25
3074,3074,4.1000000238418695,4.1
3075,3075,12.674999982118473,12.67
3076,3076,29.949999600648766,29.95
3077,3077,42.64999878406518,42.65
3078,3078,25.924999237060856,25.92
3079,3079,2.200000047683747,2.2
3080,3080,0.0,0.0
3081,3081,0.025000000372528676,0.03
3082,3082,0.4999999888241227,0.5
3083,3083,2.9749999884515717,2.97
3084,3084,5.024999976158142,5.02
3085,3085,5.024999976158142,5.02
3086,3086,8.249999999999954,8.25
3087,3087,11.800000190734862,11.8
3088,3088,11.325000286102295,11.33
3089,3089,10.925000071525574,10.93
3090,3090,7.349999928846955,7.35
3091,3091,2.4749999288469553,2.47
3092,3092,5.299999952316284,5.3
3093,3093,7.674999952316284,7.67
3094,3094,6.699999928474426,6.7
3095,3095,7.074999928474426,7.07
3096,3096,58.44999885559082,58.45
3097,3097,81.92499923706055,81.92
3098,3098,81.05000019073486,81.05
3099,3099,72.34999942779541,72.35
3100,3100,83.94999885559082,83.95
3101,3101,83.77499961853029,83.77
3102,3102,74.72500038146973,74.73
3103,3103,75.02499961853027,75.02
3104,3104,81.35000038146973,81.35
3105,3105,70.87500095367432,70.88
3106,3106,65.27499961853025,65.27
3107,3107,73.09999847412112,73.1
3108,3108,65.77499961853027,65.77
3109,3109,74.6999998092651,74.7
3110,3110,92.82499885559079,92.82
3111,3111,99.85000038146973,99.85
3112,3112,99.95000076293945,99.95
3113,3113,100.0,100.0
3114,3114,100.0,100.0
3115,3115,100.0,100.0
3116,3116,100.0,100.0
3117,3117,100.0,100.0
3118,3118,98.875,98.88
3119,3119,98.875,98.88
3120,3120,100.0,100.0
3121,3121,100.0,100.0
3122,3122,100.0,100.0
3123,3123,100.0,100.0
3124,3124,100.0,100.0
3125,3125,100.0,100.0
3126,3126,100.0,100.0
3127,3127,100.0,100.0
3128,3128,100.0,100.0
3129,3129,99.89999961853027,99.9
3130,3130,94.02499961853027,94.02
3131,3131,89.44999885559082,89.45
3132,3132,91.17499923706055,91.17
3133,3133,85.55000019073486,85.55
3134,3134,82.94999980926514,82.95
3135,3135,91.32500076293945,91.33
3136,3136,77.07500123977661,77.08
3137,3137,56.600000858306885,56.6
3138,3138,38.22500002384186,38.23
3139,3139,17.974999547004725,17.97
3140,3140,12.125000000000037,12.13
3141,3141,9.100000143051155,9.1
3142,3142,6.825000047683742,6.83
3143,3143,5.0,5.0
3144,3144,4.975000023841858,4.98
3145,3145,4.975000023841858,4.98
3146,3146,10.599999904632488,10.6
3147,3147,25.124999910592905,25.12
3148,3148,27.475000172853566,27.48
3149,3149,13.875000119209389,13.88
3150,3150,4.274999976158179,4.27
3151,3151,0.85000002384187,0.85
3152,3152,0.0,0.0
3153,3153,0.12500000186264337,0.13
3154,3154,1.474999966099841,1.47
3155,3155,3.8499999642371967,3.85
3156,3156,5.100000023841856,5.1
3157,3157,5.10000002384186,5.1
3158,3158,6.799999952316258,6.8
3159,3159,10.42499995231627,10.42
3160,3160,8.650000095367432,8.65
3161,3161,3.3000000715255737,3.3
3162,3162,0.7999999765306711,0.8
3163,3163,0.02500000037252903,0.03
3164,3164,2.549999952316284,2.55
3165,3165,7.5,7.5
3166,3166,9.674999952316284,9.67
3167,3167,8.724999785423279,8.72
3168,3168,78.49999904632568,78.5
3169,3169,76.02499866485596,76.02
3170,3170,79.19999980926514,79.2
3171,3171,90.29999923706055,90.3
3172,3172,95.67499923706055,95.67
3173,3173,94.77499961853027,94.77
3174,3174,69.7749996185303,69.77
3175,3175,48.55000019073486,48.55
3176,3176,71.97499942779541,71.97
3177,3177,72.54999923706055,72.55
3178,3178,67.52499961853025,67.52
3179,3179,80.69999885559085,80.7
3180,3180,73.52499961853027,73.52
3181,3181,77.14999961853026,77.15
3182,3182,78.69999885559083,78.7
3183,3183,87.77499961853025,87.77
3184,3184,100.0,100.0
3185,3185,100.0,100.0
3186,3186,100.0,100.0
3187,3187,100.0,100.0
3188,3188,100.0,100.0
3189,3189,100.0,100.0
3190,3190,98.875,98.88
3191,3191,98.02499961853027,98.02
3192,3192,99.14999961853027,99.15
3193,3193,100.0,100.0
3194,3194,100.0,100.0
3195,3195,100.0,100.0
3196,3196,100.0,100.0
3197,3197,100.0,100.0
3198,3198,95.62500000000003,95.63
3199,3199,95.60000038146971,95.6
3200,3200,99.97500038146973,99.98
3201,3201,99.89999961853027,99.9
3202,3202,94.02499961853027,94.02
3203,3203,89.92499923706055,89.92
3204,3204,95.79999923706055,95.8
3205,3205,100.0,100.0
3206,3206,100.0,100.0
3207,3207,100.0,100.0
3208,3208,96.35000038146973,96.35
3209,3209,82.625,82.62
3210,3210,67.29999923706055,67.3
3211,3211,60.249999523162856,60.25
3212,3212,56.75000000000002,56.75
3213,3213,55.60000014305114,55.6
3214,3214,54.325000047683744,54.33
3215,3215,52.5,52.5
3216,3216,42.100000381469876,42.1
3217,3217,18.350000381469915,18.35
3218,3218,16.349999904632405,16.35
3219,3219,54.974999904632185,54.97
3220,3220,75.55000019073496,75.55
3221,3221,46.800000190735176,46.8
3222,3222,12.8000000119211,12.8
3223,3223,0.425000011920935,0.43
3224,3224,0.0,0.0
3225,3225,0.1000000014901147,0.1
3226,3226,1.624999977648238,1.62
3227,3227,4.024999976158128,4.02
3228,3228,4.450000047683724,4.45
3229,3229,4.4000000953674245,4.4
3230,3230,5.475000023841849,5.48
3231,3231,8.124999880790696,8.12
3232,3232,6.049999892711639,6.05
3233,3233,1.1749999821186066,1.17
3234,3234,0.5,0.5
3235,3235,1.5499999821186066,1.55
3236,3236,1.274999976158142,1.27
3237,3237,2.6750000417232513,2.68
3238,3238,8.974999994039536,8.97
3239,3239,10.224999904632568,10.22
3240,3240,97.17499923706055,97.17
3241,3241,85.22499942779541,85.22
3242,3242,86.32499980926514,86.32
3243,3243,88.24999904632568,88.25
3244,3244,89.97499942779541,89.97
3245,3245,97.77499961853027,97.77
3246,3246,83.22500038146975,83.23
3247,3247,72.02500057220459,72.03
3248,3248,82.37499904632568,82.37
3249,3249,66.42499923706055,66.42
3250,3250,49.150000572204576,49.15
3251,3251,50.55000066757204,50.55
3252,3252,49.500000476837144,49.5
3253,3253,63.79999923706051,63.8
3254,3254,67.79999923706056,67.8
3255,3255,81.4750003814697,81.48
3256,3256,100.0,100.0
3257,3257,100.0,100.0
3258,3258,100.0,100.0
3259,3259,100.0,100.0
3260,3260,100.0,100.0
3261,3261,100.0,100.0
3262,3262,100.0,100.0
3263,3263,98.32499885559083,98.32
3264,3264,98.32499885559082,98.32
3265,3265,100.0,100.0
3266,3266,100.0,100.0
3267,3267,100.0,100.0
3268,3268,100.0,100.0
3269,3269,100.0,100.0
3270,3270,84.39999961853037,84.4
3271,3271,75.77499961853025,75.77
3272,3272,88.14999961853027,88.15
3273,3273,96.5,96.5
3274,3274,99.72500038146973,99.73
3275,3275,100.0,100.0
3276,3276,100.0,100.0
3277,3277,100.0,100.0
3278,3278,100.0,100.0
3279,3279,100.0,100.0
3280,3280,100.0,100.0
3281,3281,100.0,100.0
3282,3282,90.47500038146973,90.48
3283,3283,68.30000019073496,68.3
3284,3284,60.47499942779534,60.47
3285,3285,80.10000038146951,80.1
3286,3286,96.8500003814697,96.85
3287,3287,98.875,98.88
3288,3288,87.25000000000017,87.25
3289,3289,40.27499961853077,40.27
3290,3290,10.100000023841785,10.1
3291,3291,33.17500007152532,33.18
3292,3292,65.82500004768352,65.83
3293,3293,73.39999961853037,73.4
3294,3294,34.97499960660979,34.97
3295,3295,1.8999999910593282,1.9
3296,3296,0.20000000298023152,0.2
3297,3297,0.6499999761581364,0.65
3298,3298,1.1749999765306693,1.17
3299,3299,2.94999995268879,2.95
3300,3300,3.6749999523162975,3.67
3301,3301,3.2250000238418512,3.23
3302,3302,4.299999952316276,4.3
3303,3303,6.399999976158131,6.4
3304,3304,5.650000035762787,5.65
3305,3305,3.0749999582767487,3.07
3306,3306,1.7999999821186066,1.8
3307,3307,1.699999988079071,1.7
3308,3308,1.274999976158142,1.27
3309,3309,0.22499999403953552,0.22
3310,3310,4.875000029802322,4.88
3311,3311,6.0250000804662704,6.03
3312,3312,100.0,100.0
3313,3313,90.45000076293945,90.45
3314,3314,88.95000076293944,88.95
3315,3315,82.55000019073486,82.55
3316,3316,84.05000019073486,84.05
3317,3317,99.75,99.75
3318,3318,98.70000076293945,98.7
3319,3319,98.95000076293945,98.95
3320,3320,96.32500076293945,96.33
3321,3321,63.02500057220459,63.03
3322,3322,50.774999618530245,50.77
3323,3323,57.07500028610234,57.08
3324,3324,42.300000667572036,42.3
3325,3325,63.52499866485587,63.52
3326,3326,87.8499984741211,87.85
3327,3327,93.62499999999999,93.62
3328,3328,100.0,100.0
3329,3329,100.0,100.0
3330,3330,100.0,100.0
3331,3331,100.0,100.0
3332,3332,100.0,100.0
3333,3333,99.92499923706055,99.92
