,ids,fog,time
22587,123.0,8.0,39
22588,124.0,10.0,39
22589,125.0,0.0,39
22590,126.0,7.0,39
22591,127.0,7.0,39
22592,128.0,0.0,39
22593,129.0,0.0,39
22594,130.0,0.0,39
22595,131.0,0.0,39
22596,132.0,0.0,39
22597,133.0,7.0,39
22598,134.0,0.0,39
22599,135.0,0.0,39
22600,136.0,0.0,39
22601,137.0,0.0,39
22602,138.0,0.0,39
22603,139.0,0.0,39
22604,140.0,0.0,39
22605,141.0,0.0,39
22606,142.0,0.0,39
22607,143.0,0.0,39
22608,144.0,0.0,39
22609,145.0,0.0,39
22610,146.0,0.0,39
22611,147.0,8.0,39
22612,148.0,0.0,39
22613,149.0,0.0,39
22614,150.0,7.0,39
22615,151.0,8.0,39
22616,152.0,0.0,39
22617,153.0,0.0,39
22618,154.0,0.0,39
22619,155.0,7.0,39
22620,156.0,0.0,39
22621,157.0,8.0,39
22622,158.0,0.0,39
22623,159.0,0.0,39
22624,160.0,0.0,39
22625,161.0,7.0,39
22626,162.0,0.0,39
22627,163.0,0.0,39
22628,164.0,0.0,39
22629,165.0,9.0,39
22630,166.0,0.0,39
22631,167.0,0.0,39
22632,168.0,0.0,39
22633,169.0,0.0,39
22634,170.0,0.0,39
22635,171.0,0.0,39
22636,172.0,0.0,39
22637,173.0,0.0,39
22638,174.0,0.0,39
22639,175.0,0.0,39
22640,176.0,0.0,39
22641,177.0,0.0,39
22642,178.0,0.0,39
22643,179.0,0.0,39
22644,180.0,0.0,39
22645,181.0,8.0,39
22646,182.0,0.0,39
22647,183.0,7.0,39
22648,184.0,0.0,39
22649,185.0,0.0,39
22650,186.0,7.0,39
22651,187.0,0.0,39
22652,188.0,8.0,39
22653,189.0,0.0,39
22654,190.0,0.0,39
22655,191.0,0.0,39
22656,192.0,0.0,39
22657,193.0,0.0,39
22658,194.0,0.0,39
22659,195.0,0.0,39
22660,196.0,0.0,39
22661,197.0,0.0,39
22662,198.0,7.0,39
22663,199.0,0.0,39
22664,200.0,0.0,39
22665,201.0,0.0,39
22666,202.0,0.0,39
22667,203.0,0.0,39
22668,204.0,0.0,39
22669,205.0,0.0,39
22670,206.0,0.0,39
22671,207.0,0.0,39
22672,208.0,0.0,39
22673,209.0,7.0,39
22674,210.0,0.0,39
22675,211.0,0.0,39
22676,212.0,7.0,39
22677,213.0,0.0,39
22678,214.0,8.0,39
22679,215.0,0.0,39
22680,216.0,0.0,39
22681,217.0,0.0,39
22682,218.0,0.0,39
22683,219.0,7.0,39
22684,220.0,0.0,39
22685,221.0,0.0,39
22686,222.0,0.0,39
22687,223.0,0.0,39
22688,224.0,0.0,39
22689,225.0,0.0,39
22690,226.0,0.0,39
22691,227.0,0.0,39
22692,228.0,0.0,39
22693,229.0,0.0,39
22694,230.0,0.0,39
22695,231.0,0.0,39
22696,232.0,0.0,39
22697,233.0,8.0,39
22698,234.0,0.0,39
22699,235.0,0.0,39
22700,236.0,0.0,39
22701,237.0,0.0,39
22702,238.0,0.0,39
22703,239.0,0.0,39
22704,240.0,0.0,39
22705,241.0,0.0,39
22706,242.0,0.0,39
22707,243.0,0.0,39
22708,244.0,0.0,39
22709,245.0,0.0,39
22710,246.0,0.0,39
22711,247.0,0.0,39
22712,248.0,0.0,39
22713,249.0,0.0,39
22714,250.0,0.0,39
22715,251.0,0.0,39
22716,252.0,7.0,39
22717,253.0,0.0,39
22718,254.0,0.0,39
22719,255.0,0.0,39
22720,256.0,7.0,39
22721,257.0,0.0,39
22722,258.0,0.0,39
22723,259.0,0.0,39
22724,260.0,0.0,39
22725,261.0,0.0,39
22726,262.0,0.0,39
22727,263.0,0.0,39
22728,264.0,0.0,39
22729,265.0,9.0,39
22730,266.0,10.0,39
22731,267.0,0.0,39
22732,268.0,8.0,39
22733,269.0,7.0,39
22734,270.0,0.0,39
22735,271.0,0.0,39
22736,272.0,0.0,39
22737,273.0,0.0,39
22738,274.0,0.0,39
22739,275.0,0.0,39
22740,276.0,0.0,39
22741,277.0,0.0,39
22742,278.0,0.0,39
22743,279.0,0.0,39
22744,280.0,8.0,39
22745,281.0,0.0,39
22746,282.0,0.0,39
22747,283.0,0.0,39
22748,284.0,0.0,39
22749,285.0,0.0,39
22750,286.0,0.0,39
22751,287.0,0.0,39
22752,288.0,0.0,39
22753,289.0,0.0,39
22754,290.0,0.0,39
22755,291.0,0.0,39
22756,292.0,0.0,39
22757,293.0,0.0,39
22758,294.0,7.0,39
22759,295.0,0.0,39
22760,296.0,0.0,39
22761,297.0,0.0,39
22762,298.0,0.0,39
22763,299.0,0.0,39
22764,300.0,0.0,39
22765,301.0,0.0,39
22766,302.0,0.0,39
22767,303.0,0.0,39
22768,304.0,7.0,39
22769,305.0,0.0,39
22770,306.0,0.0,39
22771,307.0,0.0,39
22772,308.0,0.0,39
22773,309.0,0.0,39
22774,310.0,0.0,39
22775,311.0,0.0,39
22776,312.0,0.0,39
22777,313.0,0.0,39
22778,314.0,0.0,39
22779,315.0,0.0,39
22780,316.0,0.0,39
22781,317.0,0.0,39
22782,318.0,7.0,39
22783,319.0,7.0,39
22784,320.0,0.0,39
22785,321.0,0.0,39
22786,322.0,0.0,39
22787,323.0,0.0,39
22788,324.0,0.0,39
22789,325.0,0.0,39
22790,326.0,0.0,39
22791,327.0,0.0,39
22792,328.0,0.0,39
22793,329.0,7.0,39
22794,330.0,0.0,39
22795,331.0,0.0,39
22796,332.0,0.0,39
22797,333.0,0.0,39
22798,334.0,0.0,39
22799,335.0,0.0,39
22800,336.0,0.0,39
22801,337.0,7.0,39
22802,338.0,0.0,39
22803,339.0,0.0,39
22804,340.0,0.0,39
22805,341.0,0.0,39
22806,342.0,0.0,39
22807,343.0,0.0,39
22808,344.0,7.0,39
22809,345.0,0.0,39
22810,346.0,8.0,39
22811,347.0,0.0,39
22812,348.0,7.0,39
22813,349.0,0.0,39
22814,350.0,0.0,39
22815,351.0,0.0,39
22816,352.0,0.0,39
22817,353.0,0.0,39
22818,354.0,0.0,39
22819,355.0,0.0,39
22820,356.0,0.0,39
22821,357.0,0.0,39
22822,358.0,0.0,39
22823,359.0,0.0,39
22824,360.0,0.0,39
22825,361.0,0.0,39
22826,362.0,0.0,39
22827,363.0,0.0,39
22828,364.0,0.0,39
22829,365.0,8.0,39
22830,366.0,0.0,39
22831,367.0,7.0,39
22832,368.0,8.0,39
22833,369.0,9.0,39
22834,370.0,7.0,39
22835,371.0,0.0,39
22836,372.0,0.0,39
22837,373.0,0.0,39
22838,374.0,0.0,39
22839,375.0,7.0,39
22840,376.0,0.0,39
22841,377.0,0.0,39
22842,378.0,0.0,39
22843,379.0,0.0,39
22844,380.0,0.0,39
22845,381.0,0.0,39
22846,382.0,0.0,39
22847,383.0,0.0,39
22848,384.0,0.0,39
22849,385.0,0.0,39
22850,386.0,0.0,39
22851,387.0,0.0,39
22852,388.0,8.0,39
22853,389.0,0.0,39
22854,390.0,0.0,39
22855,391.0,8.0,39
22856,392.0,0.0,39
22857,393.0,7.0,39
22858,394.0,0.0,39
22859,395.0,0.0,39
22860,396.0,0.0,39
22861,397.0,7.0,39
22862,398.0,0.0,39
22863,399.0,0.0,39
22864,400.0,0.0,39
22865,401.0,0.0,39
22866,402.0,0.0,39
22867,403.0,0.0,39
22868,404.0,0.0,39
22869,405.0,0.0,39
22870,406.0,0.0,39
22871,407.0,0.0,39
22872,408.0,0.0,39
22873,409.0,0.0,39
22874,410.0,0.0,39
22875,411.0,0.0,39
22876,412.0,0.0,39
22877,413.0,0.0,39
22878,414.0,0.0,39
22879,415.0,0.0,39
22880,416.0,7.0,39
22881,417.0,0.0,39
22882,418.0,0.0,39
22883,419.0,0.0,39
22884,420.0,0.0,39
22885,421.0,0.0,39
22886,422.0,0.0,39
22887,423.0,7.0,39
22888,424.0,0.0,39
22889,425.0,0.0,39
22890,426.0,0.0,39
22891,427.0,0.0,39
22892,428.0,0.0,39
22893,429.0,0.0,39
22894,430.0,0.0,39
22895,431.0,0.0,39
22896,432.0,0.0,39
22897,433.0,0.0,39
22898,434.0,0.0,39
22899,435.0,0.0,39
22900,436.0,0.0,39
22901,437.0,0.0,39
22902,438.0,0.0,39
22903,439.0,0.0,39
22904,440.0,0.0,39
22905,441.0,0.0,39
22906,442.0,0.0,39
22907,443.0,0.0,39
22908,444.0,0.0,39
22909,445.0,0.0,39
22910,446.0,0.0,39
22911,447.0,0.0,39
22912,448.0,0.0,39
22913,449.0,0.0,39
22914,450.0,0.0,39
22915,451.0,0.0,39
22916,452.0,0.0,39
22917,453.0,0.0,39
22918,454.0,0.0,39
22919,455.0,0.0,39
22920,456.0,0.0,39
22921,457.0,0.0,39
22922,458.0,0.0,39
22923,459.0,0.0,39
22924,460.0,0.0,39
22925,461.0,0.0,39
22926,462.0,0.0,39
22927,463.0,0.0,39
22928,464.0,8.0,39
22929,465.0,0.0,39
22930,466.0,8.0,39
22931,467.0,0.0,39
22932,468.0,0.0,39
22933,469.0,0.0,39
22934,470.0,0.0,39
22935,471.0,0.0,39
22936,472.0,0.0,39
22937,473.0,0.0,39
22938,474.0,0.0,39
22939,475.0,0.0,39
22940,476.0,0.0,39
22941,477.0,0.0,39
22942,478.0,0.0,39
22943,479.0,0.0,39
22944,480.0,0.0,39
22945,481.0,0.0,39
22946,482.0,0.0,39
22947,483.0,0.0,39
22948,484.0,0.0,39
22949,485.0,0.0,39
22950,486.0,0.0,39
22951,487.0,0.0,39
22952,488.0,9.0,39
22953,489.0,0.0,39
22954,490.0,0.0,39
22955,491.0,0.0,39
22956,492.0,0.0,39
22957,493.0,0.0,39
22958,494.0,0.0,39
22959,495.0,0.0,39
22960,496.0,0.0,39
22961,497.0,7.0,39
22962,498.0,0.0,39
22963,499.0,0.0,39
22964,500.0,0.0,39
22965,501.0,0.0,39
22966,502.0,0.0,39
22967,503.0,0.0,39
22968,504.0,0.0,39
22969,505.0,0.0,39
22970,506.0,0.0,39
22971,507.0,0.0,39
22972,508.0,0.0,39
22973,509.0,0.0,39
22974,510.0,0.0,39
22975,511.0,8.0,39
22976,512.0,0.0,39
22977,513.0,7.0,39
22978,514.0,7.0,39
22979,515.0,7.0,39
22980,516.0,0.0,39
22981,517.0,0.0,39
22982,518.0,0.0,39
22983,519.0,0.0,39
22984,520.0,0.0,39
22985,521.0,0.0,39
22986,522.0,0.0,39
22987,523.0,0.0,39
22988,524.0,0.0,39
22989,525.0,0.0,39
22990,526.0,0.0,39
22991,527.0,0.0,39
22992,528.0,0.0,39
22993,529.0,0.0,39
22994,530.0,0.0,39
22995,531.0,0.0,39
22996,532.0,0.0,39
22997,533.0,0.0,39
22998,534.0,0.0,39
22999,535.0,0.0,39
23000,536.0,0.0,39
23001,537.0,0.0,39
23002,538.0,0.0,39
23003,539.0,7.0,39
23004,540.0,0.0,39
23005,541.0,0.0,39
23006,542.0,0.0,39
23007,543.0,0.0,39
23008,544.0,0.0,39
23009,545.0,0.0,39
23010,546.0,0.0,39
23011,547.0,0.0,39
23012,548.0,0.0,39
23013,549.0,0.0,39
23014,550.0,0.0,39
23015,551.0,0.0,39
23016,552.0,0.0,39
23017,553.0,0.0,39
23018,554.0,0.0,39
23019,555.0,7.0,39
23020,556.0,0.0,39
23021,557.0,0.0,39
23022,558.0,0.0,39
23023,559.0,0.0,39
23024,560.0,8.0,39
23025,561.0,0.0,39
23026,562.0,9.0,39
23027,563.0,7.0,39
23028,564.0,0.0,39
23029,565.0,0.0,39
23030,566.0,0.0,39
23031,567.0,0.0,39
23032,568.0,0.0,39
23033,569.0,0.0,39
23034,570.0,0.0,39
23035,571.0,0.0,39
23036,572.0,0.0,39
23037,573.0,0.0,39
23038,574.0,0.0,39
23039,575.0,0.0,39
23040,0.0,0.0,40
23041,1.0,0.0,40
23042,2.0,0.0,40
23043,3.0,7.0,40
23044,4.0,0.0,40
23045,5.0,0.0,40
23046,6.0,0.0,40
23047,7.0,0.0,40
23048,8.0,8.0,40
23049,9.0,0.0,40
23050,10.0,9.0,40
23051,11.0,7.0,40
23052,12.0,0.0,40
23053,13.0,0.0,40
23054,14.0,0.0,40
23055,15.0,0.0,40
23056,16.0,0.0,40
23057,17.0,0.0,40
23058,18.0,0.0,40
23059,19.0,0.0,40
23060,20.0,0.0,40
23061,21.0,0.0,40
23062,22.0,0.0,40
23063,23.0,0.0,40
23064,24.0,0.0,40
23065,25.0,0.0,40
23066,26.0,9.0,40
23067,27.0,0.0,40
23068,28.0,0.0,40
23069,29.0,0.0,40
23070,30.0,0.0,40
23071,31.0,8.0,40
23072,32.0,0.0,40
23073,33.0,0.0,40
23074,34.0,0.0,40
23075,35.0,0.0,40
23076,36.0,7.0,40
23077,37.0,0.0,40
23078,38.0,0.0,40
23079,39.0,0.0,40
23080,40.0,0.0,40
23081,41.0,0.0,40
23082,42.0,0.0,40
23083,43.0,0.0,40
23084,44.0,0.0,40
23085,45.0,0.0,40
23086,46.0,7.0,40
23087,47.0,7.0,40
23088,48.0,0.0,40
23089,49.0,0.0,40
23090,50.0,0.0,40
23091,51.0,0.0,40
23092,52.0,0.0,40
23093,53.0,0.0,40
23094,54.0,0.0,40
23095,55.0,0.0,40
23096,56.0,8.0,40
23097,57.0,0.0,40
23098,58.0,0.0,40
23099,59.0,0.0,40
23100,60.0,7.0,40
23101,61.0,0.0,40
23102,62.0,0.0,40
23103,63.0,0.0,40
23104,64.0,0.0,40
23105,65.0,0.0,40
23106,66.0,0.0,40
23107,67.0,0.0,40
23108,68.0,0.0,40
23109,69.0,0.0,40
23110,70.0,0.0,40
23111,71.0,0.0,40
23112,72.0,0.0,40
23113,73.0,0.0,40
23114,74.0,8.0,40
23115,75.0,7.0,40
23116,76.0,0.0,40
23117,77.0,7.0,40
23118,78.0,0.0,40
23119,79.0,0.0,40
23120,80.0,8.0,40
23121,81.0,0.0,40
23122,82.0,0.0,40
23123,83.0,0.0,40
23124,84.0,0.0,40
23125,85.0,0.0,40
23126,86.0,0.0,40
23127,87.0,0.0,40
23128,88.0,0.0,40
23129,89.0,0.0,40
23130,90.0,0.0,40
23131,91.0,0.0,40
23132,92.0,0.0,40
23133,93.0,0.0,40
23134,94.0,0.0,40
23135,95.0,0.0,40
23136,96.0,0.0,40
23137,97.0,0.0,40
23138,98.0,0.0,40
23139,99.0,0.0,40
23140,100.0,0.0,40
23141,101.0,7.0,40
23142,102.0,7.0,40
23143,103.0,0.0,40
23144,104.0,0.0,40
23145,105.0,0.0,40
23146,106.0,0.0,40
23147,107.0,8.0,40
23148,108.0,7.0,40
23149,109.0,0.0,40
23150,110.0,0.0,40
23151,111.0,0.0,40
23152,112.0,0.0,40
23153,113.0,0.0,40
23154,114.0,0.0,40
23155,115.0,0.0,40
23156,116.0,0.0,40
23157,117.0,0.0,40
23158,118.0,0.0,40
23159,119.0,0.0,40
23160,120.0,0.0,40
23161,121.0,0.0,40
23162,122.0,0.0,40
23163,123.0,8.0,40
23164,124.0,7.0,40
23165,125.0,7.0,40
23166,126.0,7.0,40
23167,127.0,0.0,40
23168,128.0,0.0,40
23169,129.0,0.0,40
23170,130.0,0.0,40
23171,131.0,0.0,40
23172,132.0,10.0,40
23173,133.0,0.0,40
23174,134.0,0.0,40
23175,135.0,0.0,40
23176,136.0,0.0,40
23177,137.0,0.0,40
23178,138.0,0.0,40
23179,139.0,0.0,40
23180,140.0,0.0,40
23181,141.0,0.0,40
23182,142.0,0.0,40
23183,143.0,0.0,40
23184,144.0,0.0,40
23185,145.0,0.0,40
23186,146.0,0.0,40
23187,147.0,8.0,40
23188,148.0,10.0,40
23189,149.0,0.0,40
23190,150.0,7.0,40
23191,151.0,7.0,40
23192,152.0,0.0,40
23193,153.0,0.0,40
23194,154.0,0.0,40
23195,155.0,0.0,40
23196,156.0,0.0,40
23197,157.0,7.0,40
23198,158.0,0.0,40
23199,159.0,0.0,40
23200,160.0,0.0,40
23201,161.0,0.0,40
23202,162.0,0.0,40
23203,163.0,0.0,40
23204,164.0,0.0,40
23205,165.0,0.0,40
23206,166.0,0.0,40
23207,167.0,0.0,40
23208,168.0,0.0,40
23209,169.0,0.0,40
23210,170.0,0.0,40
23211,171.0,8.0,40
23212,172.0,0.0,40
23213,173.0,0.0,40
23214,174.0,7.0,40
23215,175.0,8.0,40
23216,176.0,0.0,40
23217,177.0,0.0,40
23218,178.0,0.0,40
23219,179.0,7.0,40
23220,180.0,0.0,40
23221,181.0,8.0,40
23222,182.0,0.0,40
23223,183.0,0.0,40
23224,184.0,0.0,40
23225,185.0,7.0,40
23226,186.0,0.0,40
23227,187.0,0.0,40
23228,188.0,0.0,40
23229,189.0,9.0,40
23230,190.0,0.0,40
23231,191.0,0.0,40
23232,192.0,0.0,40
23233,193.0,0.0,40
23234,194.0,0.0,40
23235,195.0,0.0,40
23236,196.0,0.0,40
23237,197.0,0.0,40
23238,198.0,0.0,40
23239,199.0,0.0,40
23240,200.0,0.0,40
23241,201.0,0.0,40
23242,202.0,0.0,40
23243,203.0,0.0,40
23244,204.0,0.0,40
23245,205.0,8.0,40
23246,206.0,0.0,40
23247,207.0,7.0,40
23248,208.0,0.0,40
23249,209.0,0.0,40
23250,210.0,7.0,40
23251,211.0,0.0,40
23252,212.0,8.0,40
23253,213.0,0.0,40
23254,214.0,0.0,40
23255,215.0,0.0,40
23256,216.0,0.0,40
23257,217.0,0.0,40
23258,218.0,0.0,40
23259,219.0,0.0,40
23260,220.0,0.0,40
23261,221.0,0.0,40
23262,222.0,7.0,40
23263,223.0,0.0,40
23264,224.0,0.0,40
23265,225.0,0.0,40
23266,226.0,0.0,40
23267,227.0,0.0,40
23268,228.0,0.0,40
23269,229.0,0.0,40
23270,230.0,0.0,40
23271,231.0,0.0,40
23272,232.0,0.0,40
23273,233.0,7.0,40
23274,234.0,0.0,40
23275,235.0,0.0,40
23276,236.0,7.0,40
23277,237.0,0.0,40
23278,238.0,8.0,40
23279,239.0,0.0,40
23280,240.0,0.0,40
23281,241.0,0.0,40
23282,242.0,0.0,40
23283,243.0,7.0,40
23284,244.0,0.0,40
23285,245.0,0.0,40
23286,246.0,0.0,40
23287,247.0,0.0,40
23288,248.0,0.0,40
23289,249.0,0.0,40
23290,250.0,0.0,40
23291,251.0,0.0,40
23292,252.0,0.0,40
23293,253.0,0.0,40
23294,254.0,0.0,40
23295,255.0,0.0,40
23296,256.0,0.0,40
23297,257.0,8.0,40
23298,258.0,0.0,40
23299,259.0,0.0,40
23300,260.0,0.0,40
23301,261.0,0.0,40
23302,262.0,0.0,40
23303,263.0,0.0,40
23304,264.0,0.0,40
23305,265.0,0.0,40
23306,266.0,0.0,40
23307,267.0,0.0,40
23308,268.0,0.0,40
23309,269.0,0.0,40
23310,270.0,0.0,40
23311,271.0,0.0,40
23312,272.0,0.0,40
23313,273.0,0.0,40
23314,274.0,0.0,40
23315,275.0,0.0,40
23316,276.0,7.0,40
23317,277.0,0.0,40
23318,278.0,0.0,40
23319,279.0,0.0,40
23320,280.0,7.0,40
23321,281.0,0.0,40
23322,282.0,0.0,40
23323,283.0,0.0,40
23324,284.0,0.0,40
23325,285.0,0.0,40
23326,286.0,0.0,40
23327,287.0,0.0,40
23328,288.0,0.0,40
23329,289.0,9.0,40
23330,290.0,10.0,40
23331,291.0,0.0,40
23332,292.0,8.0,40
23333,293.0,7.0,40
23334,294.0,0.0,40
23335,295.0,0.0,40
23336,296.0,0.0,40
23337,297.0,0.0,40
23338,298.0,0.0,40
23339,299.0,0.0,40
23340,300.0,0.0,40
23341,301.0,0.0,40
23342,302.0,0.0,40
23343,303.0,0.0,40
23344,304.0,8.0,40
23345,305.0,0.0,40
23346,306.0,0.0,40
23347,307.0,0.0,40
23348,308.0,0.0,40
23349,309.0,0.0,40
23350,310.0,0.0,40
23351,311.0,0.0,40
23352,312.0,0.0,40
23353,313.0,0.0,40
23354,314.0,0.0,40
23355,315.0,0.0,40
23356,316.0,0.0,40
23357,317.0,0.0,40
23358,318.0,7.0,40
23359,319.0,0.0,40
23360,320.0,0.0,40
23361,321.0,0.0,40
23362,322.0,0.0,40
23363,323.0,0.0,40
23364,324.0,0.0,40
23365,325.0,0.0,40
23366,326.0,0.0,40
23367,327.0,0.0,40
23368,328.0,7.0,40
23369,329.0,0.0,40
23370,330.0,0.0,40
23371,331.0,0.0,40
23372,332.0,0.0,40
23373,333.0,0.0,40
23374,334.0,0.0,40
23375,335.0,0.0,40
23376,336.0,0.0,40
23377,337.0,0.0,40
23378,338.0,0.0,40
23379,339.0,0.0,40
23380,340.0,0.0,40
23381,341.0,0.0,40
23382,342.0,7.0,40
23383,343.0,7.0,40
23384,344.0,0.0,40
23385,345.0,0.0,40
23386,346.0,0.0,40
23387,347.0,0.0,40
23388,348.0,0.0,40
23389,349.0,0.0,40
23390,350.0,0.0,40
23391,351.0,0.0,40
23392,352.0,0.0,40
23393,353.0,7.0,40
23394,354.0,0.0,40
23395,355.0,0.0,40
23396,356.0,0.0,40
23397,357.0,0.0,40
23398,358.0,0.0,40
23399,359.0,0.0,40
23400,360.0,0.0,40
23401,361.0,7.0,40
23402,362.0,0.0,40
23403,363.0,0.0,40
23404,364.0,0.0,40
23405,365.0,0.0,40
23406,366.0,0.0,40
23407,367.0,0.0,40
23408,368.0,7.0,40
23409,369.0,0.0,40
23410,370.0,8.0,40
23411,371.0,0.0,40
23412,372.0,7.0,40
23413,373.0,0.0,40
23414,374.0,0.0,40
23415,375.0,0.0,40
23416,376.0,0.0,40
23417,377.0,0.0,40
23418,378.0,0.0,40
23419,379.0,0.0,40
23420,380.0,0.0,40
23421,381.0,0.0,40
23422,382.0,0.0,40
23423,383.0,0.0,40
23424,384.0,0.0,40
23425,385.0,0.0,40
23426,386.0,0.0,40
23427,387.0,0.0,40
23428,388.0,0.0,40
23429,389.0,8.0,40
23430,390.0,0.0,40
23431,391.0,7.0,40
23432,392.0,8.0,40
23433,393.0,9.0,40
23434,394.0,7.0,40
23435,395.0,0.0,40
23436,396.0,0.0,40
23437,397.0,0.0,40
23438,398.0,0.0,40
23439,399.0,7.0,40
23440,400.0,0.0,40
23441,401.0,0.0,40
23442,402.0,0.0,40
23443,403.0,0.0,40
23444,404.0,0.0,40
23445,405.0,0.0,40
23446,406.0,0.0,40
23447,407.0,0.0,40
23448,408.0,0.0,40
23449,409.0,0.0,40
23450,410.0,0.0,40
23451,411.0,0.0,40
23452,412.0,8.0,40
23453,413.0,0.0,40
23454,414.0,0.0,40
23455,415.0,8.0,40
23456,416.0,0.0,40
23457,417.0,7.0,40
23458,418.0,0.0,40
23459,419.0,0.0,40
23460,420.0,0.0,40
23461,421.0,7.0,40
23462,422.0,0.0,40
23463,423.0,0.0,40
23464,424.0,0.0,40
23465,425.0,0.0,40
23466,426.0,0.0,40
23467,427.0,0.0,40
23468,428.0,0.0,40
23469,429.0,0.0,40
23470,430.0,0.0,40
23471,431.0,0.0,40
23472,432.0,0.0,40
23473,433.0,0.0,40
23474,434.0,0.0,40
23475,435.0,0.0,40
23476,436.0,0.0,40
23477,437.0,0.0,40
23478,438.0,0.0,40
23479,439.0,0.0,40
23480,440.0,7.0,40
23481,441.0,0.0,40
23482,442.0,0.0,40
23483,443.0,0.0,40
23484,444.0,0.0,40
23485,445.0,0.0,40
23486,446.0,0.0,40
23487,447.0,7.0,40
23488,448.0,0.0,40
23489,449.0,0.0,40
23490,450.0,0.0,40
23491,451.0,0.0,40
23492,452.0,0.0,40
23493,453.0,0.0,40
23494,454.0,0.0,40
23495,455.0,0.0,40
23496,456.0,0.0,40
23497,457.0,0.0,40
23498,458.0,0.0,40
23499,459.0,0.0,40
23500,460.0,0.0,40
23501,461.0,0.0,40
23502,462.0,0.0,40
23503,463.0,0.0,40
23504,464.0,0.0,40
23505,465.0,0.0,40
23506,466.0,0.0,40
23507,467.0,0.0,40
23508,468.0,0.0,40
23509,469.0,0.0,40
23510,470.0,0.0,40
23511,471.0,0.0,40
23512,472.0,0.0,40
23513,473.0,0.0,40
23514,474.0,0.0,40
23515,475.0,0.0,40
23516,476.0,0.0,40
23517,477.0,0.0,40
23518,478.0,0.0,40
23519,479.0,0.0,40
23520,480.0,0.0,40
23521,481.0,0.0,40
23522,482.0,0.0,40
23523,483.0,0.0,40
23524,484.0,0.0,40
23525,485.0,0.0,40
23526,486.0,0.0,40
23527,487.0,0.0,40
23528,488.0,8.0,40
23529,489.0,0.0,40
23530,490.0,8.0,40
23531,491.0,0.0,40
23532,492.0,0.0,40
23533,493.0,0.0,40
23534,494.0,0.0,40
23535,495.0,0.0,40
23536,496.0,0.0,40
23537,497.0,0.0,40
23538,498.0,0.0,40
23539,499.0,0.0,40
23540,500.0,0.0,40
23541,501.0,0.0,40
23542,502.0,0.0,40
23543,503.0,0.0,40
23544,504.0,0.0,40
23545,505.0,0.0,40
23546,506.0,0.0,40
23547,507.0,0.0,40
23548,508.0,0.0,40
23549,509.0,0.0,40
23550,510.0,0.0,40
23551,511.0,0.0,40
23552,512.0,9.0,40
23553,513.0,0.0,40
23554,514.0,0.0,40
23555,515.0,0.0,40
23556,516.0,0.0,40
23557,517.0,0.0,40
23558,518.0,0.0,40
23559,519.0,0.0,40
23560,520.0,0.0,40
23561,521.0,7.0,40
23562,522.0,0.0,40
23563,523.0,0.0,40
23564,524.0,0.0,40
23565,525.0,0.0,40
23566,526.0,0.0,40
23567,527.0,0.0,40
23568,528.0,0.0,40
23569,529.0,0.0,40
23570,530.0,0.0,40
23571,531.0,0.0,40
23572,532.0,0.0,40
23573,533.0,0.0,40
23574,534.0,0.0,40
23575,535.0,8.0,40
23576,536.0,0.0,40
23577,537.0,7.0,40
23578,538.0,7.0,40
23579,539.0,7.0,40
23580,540.0,0.0,40
23581,541.0,0.0,40
23582,542.0,0.0,40
23583,543.0,0.0,40
23584,544.0,0.0,40
23585,545.0,0.0,40
23586,546.0,0.0,40
23587,547.0,0.0,40
23588,548.0,0.0,40
23589,549.0,0.0,40
23590,550.0,0.0,40
23591,551.0,0.0,40
23592,552.0,0.0,40
23593,553.0,0.0,40
23594,554.0,0.0,40
23595,555.0,0.0,40
23596,556.0,0.0,40
23597,557.0,0.0,40
23598,558.0,0.0,40
23599,559.0,0.0,40
23600,560.0,0.0,40
23601,561.0,0.0,40
23602,562.0,0.0,40
23603,563.0,7.0,40
23604,564.0,0.0,40
23605,565.0,0.0,40
23606,566.0,0.0,40
23607,567.0,0.0,40
23608,568.0,0.0,40
23609,569.0,0.0,40
23610,570.0,0.0,40
23611,571.0,0.0,40
23612,572.0,0.0,40
23613,573.0,0.0,40
23614,574.0,0.0,40
23615,575.0,0.0,40
23616,0.0,0.0,41
23617,1.0,0.0,41
23618,2.0,0.0,41
23619,3.0,0.0,41
23620,4.0,0.0,41
23621,5.0,0.0,41
23622,6.0,0.0,41
23623,7.0,0.0,41
23624,8.0,0.0,41
23625,9.0,0.0,41
23626,10.0,0.0,41
23627,11.0,7.0,41
23628,12.0,0.0,41
23629,13.0,0.0,41
23630,14.0,0.0,41
23631,15.0,0.0,41
23632,16.0,0.0,41
23633,17.0,0.0,41
23634,18.0,0.0,41
23635,19.0,0.0,41
23636,20.0,0.0,41
23637,21.0,0.0,41
23638,22.0,0.0,41
23639,23.0,0.0,41
23640,24.0,0.0,41
23641,25.0,0.0,41
23642,26.0,0.0,41
23643,27.0,7.0,41
23644,28.0,0.0,41
23645,29.0,0.0,41
23646,30.0,0.0,41
23647,31.0,0.0,41
23648,32.0,8.0,41
23649,33.0,0.0,41
23650,34.0,9.0,41
23651,35.0,7.0,41
23652,36.0,0.0,41
23653,37.0,0.0,41
23654,38.0,0.0,41
23655,39.0,0.0,41
23656,40.0,0.0,41
23657,41.0,0.0,41
23658,42.0,0.0,41
23659,43.0,0.0,41
23660,44.0,0.0,41
23661,45.0,0.0,41
23662,46.0,0.0,41
