,ids,ceiling,time
19902,318.0,0.0,34.0
19903,319.0,1000.0,34.0
19904,320.0,5000.0,34.0
19905,321.0,0.0,34.0
19906,322.0,1000.0,34.0
19907,323.0,100.0,34.0
19908,324.0,0.0,34.0
19909,325.0,3000.0,34.0
19910,326.0,1000.0,34.0
19911,327.0,5000.0,34.0
19912,328.0,3000.0,34.0
19913,329.0,1000.0,34.0
19914,330.0,0.0,34.0
19915,331.0,0.0,34.0
19916,332.0,0.0,34.0
19917,333.0,0.0,34.0
19918,334.0,0.0,34.0
19919,335.0,1000.0,34.0
19920,336.0,0.0,34.0
19921,337.0,0.0,34.0
19922,338.0,0.0,34.0
19923,339.0,0.0,34.0
19924,340.0,0.0,34.0
19925,341.0,0.0,34.0
19926,342.0,100.0,34.0
19927,343.0,0.0,34.0
19928,344.0,100.0,34.0
19929,345.0,1000.0,34.0
19930,346.0,100.0,34.0
19931,347.0,1000.0,34.0
19932,348.0,100.0,34.0
19933,349.0,5000.0,34.0
19934,350.0,5000.0,34.0
19935,351.0,1000.0,34.0
19936,352.0,0.0,34.0
19937,353.0,1000.0,34.0
19938,354.0,0.0,34.0
19939,355.0,1000.0,34.0
19940,356.0,0.0,34.0
19941,357.0,0.0,34.0
19942,358.0,0.0,34.0
19943,359.0,1000.0,34.0
19944,360.0,0.0,34.0
19945,361.0,0.0,34.0
19946,362.0,0.0,34.0
19947,363.0,0.0,34.0
19948,364.0,0.0,34.0
19949,365.0,0.0,34.0
19950,366.0,5000.0,34.0
19951,367.0,1000.0,34.0
19952,368.0,100.0,34.0
19953,369.0,3000.0,34.0
19954,370.0,100.0,34.0
19955,371.0,100.0,34.0
19956,372.0,1000.0,34.0
19957,373.0,100.0,34.0
19958,374.0,0.0,34.0
19959,375.0,0.0,34.0
19960,376.0,0.0,34.0
19961,377.0,100.0,34.0
19962,378.0,3000.0,34.0
19963,379.0,1000.0,34.0
19964,380.0,0.0,34.0
19965,381.0,0.0,34.0
19966,382.0,0.0,34.0
19967,383.0,3000.0,34.0
19968,384.0,3000.0,34.0
19969,385.0,0.0,34.0
19970,386.0,0.0,34.0
19971,387.0,0.0,34.0
19972,388.0,0.0,34.0
19973,389.0,0.0,34.0
19974,390.0,3000.0,34.0
19975,391.0,100.0,34.0
19976,392.0,100.0,34.0
19977,393.0,100.0,34.0
19978,394.0,100.0,34.0
19979,395.0,100.0,34.0
19980,396.0,5000.0,34.0
19981,397.0,1000.0,34.0
19982,398.0,1000.0,34.0
19983,399.0,0.0,34.0
19984,400.0,0.0,34.0
19985,401.0,0.0,34.0
19986,402.0,3000.0,34.0
19987,403.0,0.0,34.0
19988,404.0,0.0,34.0
19989,405.0,0.0,34.0
19990,406.0,3000.0,34.0
19991,407.0,3000.0,34.0
19992,408.0,0.0,34.0
19993,409.0,0.0,34.0
19994,410.0,0.0,34.0
19995,411.0,0.0,34.0
19996,412.0,1000.0,34.0
19997,413.0,1000.0,34.0
19998,414.0,1000.0,34.0
19999,415.0,100.0,34.0
20000,416.0,100.0,34.0
20001,417.0,3000.0,34.0
20002,418.0,1000.0,34.0
20003,419.0,100.0,34.0
20004,420.0,1000.0,34.0
20005,421.0,3000.0,34.0
20006,422.0,0.0,34.0
20007,423.0,0.0,34.0
20008,424.0,0.0,34.0
20009,425.0,0.0,34.0
20010,426.0,0.0,34.0
20011,427.0,0.0,34.0
20012,428.0,0.0,34.0
20013,429.0,3000.0,34.0
20014,430.0,5000.0,34.0
20015,431.0,0.0,34.0
20016,432.0,1000.0,34.0
20017,433.0,0.0,34.0
20018,434.0,100.0,34.0
20019,435.0,100.0,34.0
20020,436.0,1000.0,34.0
20021,437.0,5000.0,34.0
20022,438.0,3000.0,34.0
20023,439.0,3000.0,34.0
20024,440.0,100.0,34.0
20025,441.0,100.0,34.0
20026,442.0,100.0,34.0
20027,443.0,100.0,34.0
20028,444.0,1000.0,34.0
20029,445.0,0.0,34.0
20030,446.0,0.0,34.0
20031,447.0,0.0,34.0
20032,448.0,0.0,34.0
20033,449.0,0.0,34.0
20034,450.0,0.0,34.0
20035,451.0,0.0,34.0
20036,452.0,1000.0,34.0
20037,453.0,3000.0,34.0
20038,454.0,100.0,34.0
20039,455.0,1000.0,34.0
20040,456.0,1000.0,34.0
20041,457.0,0.0,34.0
20042,458.0,100.0,34.0
20043,459.0,100.0,34.0
20044,460.0,5000.0,34.0
20045,461.0,5000.0,34.0
20046,462.0,3000.0,34.0
20047,463.0,100.0,34.0
20048,464.0,100.0,34.0
20049,465.0,1000.0,34.0
20050,466.0,100.0,34.0
20051,467.0,5000.0,34.0
20052,468.0,100.0,34.0
20053,469.0,0.0,34.0
20054,470.0,0.0,34.0
20055,471.0,0.0,34.0
20056,472.0,0.0,34.0
20057,473.0,0.0,34.0
20058,474.0,0.0,34.0
20059,475.0,0.0,34.0
20060,476.0,3000.0,34.0
20061,477.0,100.0,34.0
20062,478.0,100.0,34.0
20063,479.0,100.0,34.0
20064,480.0,3000.0,34.0
20065,481.0,1000.0,34.0
20066,482.0,100.0,34.0
20067,483.0,3000.0,34.0
20068,484.0,100.0,34.0
20069,485.0,100.0,34.0
20070,486.0,100.0,34.0
20071,487.0,1000.0,34.0
20072,488.0,100.0,34.0
20073,489.0,0.0,34.0
20074,490.0,3000.0,34.0
20075,491.0,100.0,34.0
20076,492.0,100.0,34.0
20077,493.0,0.0,34.0
20078,494.0,0.0,34.0
20079,495.0,0.0,34.0
20080,496.0,0.0,34.0
20081,497.0,0.0,34.0
20082,498.0,0.0,34.0
20083,499.0,0.0,34.0
20084,500.0,5000.0,34.0
20085,501.0,100.0,34.0
20086,502.0,100.0,34.0
20087,503.0,3000.0,34.0
20088,504.0,1000.0,34.0
20089,505.0,1000.0,34.0
20090,506.0,100.0,34.0
20091,507.0,100.0,34.0
20092,508.0,100.0,34.0
20093,509.0,100.0,34.0
20094,510.0,0.0,34.0
20095,511.0,1000.0,34.0
20096,512.0,100.0,34.0
20097,513.0,0.0,34.0
20098,514.0,1000.0,34.0
20099,515.0,100.0,34.0
20100,516.0,100.0,34.0
20101,517.0,0.0,34.0
20102,518.0,5000.0,34.0
20103,519.0,0.0,34.0
20104,520.0,0.0,34.0
20105,521.0,0.0,34.0
20106,522.0,0.0,34.0
20107,523.0,0.0,34.0
20108,524.0,5000.0,34.0
20109,525.0,3000.0,34.0
20110,526.0,0.0,34.0
20111,527.0,100.0,34.0
20112,528.0,0.0,34.0
20113,529.0,1000.0,34.0
20114,530.0,0.0,34.0
20115,531.0,0.0,34.0
20116,532.0,5000.0,34.0
20117,533.0,100.0,34.0
20118,534.0,100.0,34.0
20119,535.0,0.0,34.0
20120,536.0,5000.0,34.0
20121,537.0,1000.0,34.0
20122,538.0,1000.0,34.0
20123,539.0,100.0,34.0
20124,540.0,100.0,34.0
20125,541.0,0.0,34.0
20126,542.0,1000.0,34.0
20127,543.0,0.0,34.0
20128,544.0,0.0,34.0
20129,545.0,0.0,34.0
20130,546.0,0.0,34.0
20131,547.0,3000.0,34.0
20132,548.0,100.0,34.0
20133,549.0,3000.0,34.0
20134,550.0,1000.0,34.0
20135,551.0,3000.0,34.0
20136,552.0,0.0,34.0
20137,553.0,0.0,34.0
20138,554.0,0.0,34.0
20139,555.0,100.0,34.0
20140,556.0,100.0,34.0
20141,557.0,100.0,34.0
20142,558.0,100.0,34.0
20143,559.0,3000.0,34.0
20144,560.0,1000.0,34.0
20145,561.0,3000.0,34.0
20146,562.0,3000.0,34.0
20147,563.0,3000.0,34.0
20148,564.0,100.0,34.0
20149,565.0,100.0,34.0
20150,566.0,0.0,34.0
20151,567.0,0.0,34.0
20152,568.0,0.0,34.0
20153,569.0,1000.0,34.0
20154,570.0,1000.0,34.0
20155,571.0,100.0,34.0
20156,572.0,100.0,34.0
20157,573.0,0.0,34.0
20158,574.0,100.0,34.0
20159,575.0,3000.0,34.0
20160,0.0,0.0,35.0
20161,1.0,0.0,35.0
20162,2.0,0.0,35.0
20163,3.0,100.0,35.0
20164,4.0,100.0,35.0
20165,5.0,100.0,35.0
20166,6.0,100.0,35.0
20167,7.0,3000.0,35.0
20168,8.0,1000.0,35.0
20169,9.0,3000.0,35.0
20170,10.0,3000.0,35.0
20171,11.0,3000.0,35.0
20172,12.0,100.0,35.0
20173,13.0,100.0,35.0
20174,14.0,0.0,35.0
20175,15.0,0.0,35.0
20176,16.0,0.0,35.0
20177,17.0,1000.0,35.0
20178,18.0,1000.0,35.0
20179,19.0,100.0,35.0
20180,20.0,100.0,35.0
20181,21.0,0.0,35.0
20182,22.0,100.0,35.0
20183,23.0,3000.0,35.0
20184,24.0,0.0,35.0
20185,25.0,0.0,35.0
20186,26.0,0.0,35.0
20187,27.0,100.0,35.0
20188,28.0,100.0,35.0
20189,29.0,3000.0,35.0
20190,30.0,100.0,35.0
20191,31.0,100.0,35.0
20192,32.0,3000.0,35.0
20193,33.0,0.0,35.0
20194,34.0,0.0,35.0
20195,35.0,3000.0,35.0
20196,36.0,5000.0,35.0
20197,37.0,100.0,35.0
20198,38.0,0.0,35.0
20199,39.0,0.0,35.0
20200,40.0,100.0,35.0
20201,41.0,1000.0,35.0
20202,42.0,3000.0,35.0
20203,43.0,5000.0,35.0
20204,44.0,1000.0,35.0
20205,45.0,100.0,35.0
20206,46.0,1000.0,35.0
20207,47.0,1000.0,35.0
20208,48.0,0.0,35.0
20209,49.0,0.0,35.0
20210,50.0,100.0,35.0
20211,51.0,100.0,35.0
20212,52.0,5000.0,35.0
20213,53.0,1000.0,35.0
20214,54.0,100.0,35.0
20215,55.0,100.0,35.0
20216,56.0,1000.0,35.0
20217,57.0,0.0,35.0
20218,58.0,0.0,35.0
20219,59.0,100.0,35.0
20220,60.0,0.0,35.0
20221,61.0,100.0,35.0
20222,62.0,100.0,35.0
20223,63.0,3000.0,35.0
20224,64.0,5000.0,35.0
20225,65.0,100.0,35.0
20226,66.0,100.0,35.0
20227,67.0,3000.0,35.0
20228,68.0,100.0,35.0
20229,69.0,100.0,35.0
20230,70.0,1000.0,35.0
20231,71.0,1000.0,35.0
20232,72.0,0.0,35.0
20233,73.0,0.0,35.0
20234,74.0,0.0,35.0
20235,75.0,5000.0,35.0
20236,76.0,3000.0,35.0
20237,77.0,3000.0,35.0
20238,78.0,5000.0,35.0
20239,79.0,0.0,35.0
20240,80.0,0.0,35.0
20241,81.0,0.0,35.0
20242,82.0,0.0,35.0
20243,83.0,1000.0,35.0
20244,84.0,3000.0,35.0
20245,85.0,100.0,35.0
20246,86.0,3000.0,35.0
20247,87.0,100.0,35.0
20248,88.0,1000.0,35.0
20249,89.0,1000.0,35.0
20250,90.0,100.0,35.0
20251,91.0,3000.0,35.0
20252,92.0,100.0,35.0
20253,93.0,3000.0,35.0
20254,94.0,100.0,35.0
20255,95.0,0.0,35.0
20256,96.0,0.0,35.0
20257,97.0,0.0,35.0
20258,98.0,1000.0,35.0
20259,99.0,1000.0,35.0
20260,100.0,1000.0,35.0
20261,101.0,100.0,35.0
20262,102.0,100.0,35.0
20263,103.0,0.0,35.0
20264,104.0,0.0,35.0
20265,105.0,0.0,35.0
20266,106.0,0.0,35.0
20267,107.0,100.0,35.0
20268,108.0,5000.0,35.0
20269,109.0,100.0,35.0
20270,110.0,100.0,35.0
20271,111.0,100.0,35.0
20272,112.0,100.0,35.0
20273,113.0,100.0,35.0
20274,114.0,3000.0,35.0
20275,115.0,100.0,35.0
20276,116.0,100.0,35.0
20277,117.0,1000.0,35.0
20278,118.0,100.0,35.0
20279,119.0,3000.0,35.0
20280,120.0,5000.0,35.0
20281,121.0,5000.0,35.0
20282,122.0,100.0,35.0
20283,123.0,100.0,35.0
20284,124.0,3000.0,35.0
20285,125.0,1000.0,35.0
20286,126.0,1000.0,35.0
20287,127.0,1000.0,35.0
20288,128.0,0.0,35.0
20289,129.0,0.0,35.0
20290,130.0,0.0,35.0
20291,131.0,3000.0,35.0
20292,132.0,5000.0,35.0
20293,133.0,1000.0,35.0
20294,134.0,5000.0,35.0
20295,135.0,1000.0,35.0
20296,136.0,5000.0,35.0
20297,137.0,100.0,35.0
20298,138.0,0.0,35.0
20299,139.0,1000.0,35.0
20300,140.0,1000.0,35.0
20301,141.0,100.0,35.0
20302,142.0,0.0,35.0
20303,143.0,0.0,35.0
20304,144.0,5000.0,35.0
20305,145.0,3000.0,35.0
20306,146.0,100.0,35.0
20307,147.0,5000.0,35.0
20308,148.0,3000.0,35.0
20309,149.0,100.0,35.0
20310,150.0,1000.0,35.0
20311,151.0,0.0,35.0
20312,152.0,0.0,35.0
20313,153.0,0.0,35.0
20314,154.0,0.0,35.0
20315,155.0,100.0,35.0
20316,156.0,100.0,35.0
20317,157.0,100.0,35.0
20318,158.0,3000.0,35.0
20319,159.0,1000.0,35.0
20320,160.0,100.0,35.0
20321,161.0,1000.0,35.0
20322,162.0,0.0,35.0
20323,163.0,0.0,35.0
20324,164.0,0.0,35.0
20325,165.0,0.0,35.0
20326,166.0,0.0,35.0
20327,167.0,0.0,35.0
20328,168.0,5000.0,35.0
20329,169.0,100.0,35.0
20330,170.0,100.0,35.0
20331,171.0,100.0,35.0
20332,172.0,100.0,35.0
20333,173.0,100.0,35.0
20334,174.0,0.0,35.0
20335,175.0,0.0,35.0
20336,176.0,1000.0,35.0
20337,177.0,0.0,35.0
20338,178.0,0.0,35.0
20339,179.0,5000.0,35.0
20340,180.0,100.0,35.0
20341,181.0,1000.0,35.0
20342,182.0,3000.0,35.0
20343,183.0,1000.0,35.0
20344,184.0,100.0,35.0
20345,185.0,0.0,35.0
20346,186.0,0.0,35.0
20347,187.0,0.0,35.0
20348,188.0,0.0,35.0
20349,189.0,0.0,35.0
20350,190.0,0.0,35.0
20351,191.0,0.0,35.0
20352,192.0,100.0,35.0
20353,193.0,3000.0,35.0
20354,194.0,0.0,35.0
20355,195.0,1000.0,35.0
20356,196.0,100.0,35.0
20357,197.0,3000.0,35.0
20358,198.0,100.0,35.0
20359,199.0,100.0,35.0
20360,200.0,0.0,35.0
20361,201.0,0.0,35.0
20362,202.0,1000.0,35.0
20363,203.0,0.0,35.0
20364,204.0,0.0,35.0
20365,205.0,1000.0,35.0
20366,206.0,3000.0,35.0
20367,207.0,3000.0,35.0
20368,208.0,100.0,35.0
20369,209.0,0.0,35.0
20370,210.0,1000.0,35.0
20371,211.0,1000.0,35.0
20372,212.0,0.0,35.0
20373,213.0,0.0,35.0
20374,214.0,1000.0,35.0
20375,215.0,0.0,35.0
20376,216.0,5000.0,35.0
20377,217.0,100.0,35.0
20378,218.0,0.0,35.0
20379,219.0,3000.0,35.0
20380,220.0,0.0,35.0
20381,221.0,5000.0,35.0
20382,222.0,100.0,35.0
20383,223.0,100.0,35.0
20384,224.0,5000.0,35.0
20385,225.0,5000.0,35.0
20386,226.0,0.0,35.0
20387,227.0,100.0,35.0
20388,228.0,3000.0,35.0
20389,229.0,1000.0,35.0
20390,230.0,100.0,35.0
20391,231.0,0.0,35.0
20392,232.0,0.0,35.0
20393,233.0,100.0,35.0
20394,234.0,0.0,35.0
20395,235.0,1000.0,35.0
20396,236.0,0.0,35.0
20397,237.0,0.0,35.0
20398,238.0,1000.0,35.0
20399,239.0,0.0,35.0
20400,240.0,0.0,35.0
20401,241.0,100.0,35.0
20402,242.0,100.0,35.0
20403,243.0,100.0,35.0
20404,244.0,1000.0,35.0
20405,245.0,1000.0,35.0
20406,246.0,100.0,35.0
20407,247.0,100.0,35.0
20408,248.0,100.0,35.0
20409,249.0,100.0,35.0
20410,250.0,100.0,35.0
20411,251.0,100.0,35.0
20412,252.0,100.0,35.0
20413,253.0,3000.0,35.0
20414,254.0,3000.0,35.0
20415,255.0,0.0,35.0
20416,256.0,0.0,35.0
20417,257.0,0.0,35.0
20418,258.0,0.0,35.0
20419,259.0,0.0,35.0
20420,260.0,0.0,35.0
20421,261.0,0.0,35.0
20422,262.0,100.0,35.0
20423,263.0,0.0,35.0
20424,264.0,0.0,35.0
20425,265.0,0.0,35.0
20426,266.0,0.0,35.0
20427,267.0,0.0,35.0
20428,268.0,0.0,35.0
20429,269.0,100.0,35.0
20430,270.0,1000.0,35.0
20431,271.0,100.0,35.0
20432,272.0,100.0,35.0
20433,273.0,100.0,35.0
20434,274.0,100.0,35.0
20435,275.0,5000.0,35.0
20436,276.0,100.0,35.0
20437,277.0,3000.0,35.0
20438,278.0,0.0,35.0
20439,279.0,100.0,35.0
20440,280.0,1000.0,35.0
20441,281.0,1000.0,35.0
20442,282.0,0.0,35.0
20443,283.0,0.0,35.0
20444,284.0,1000.0,35.0
20445,285.0,0.0,35.0
20446,286.0,0.0,35.0
20447,287.0,0.0,35.0
20448,288.0,0.0,35.0
20449,289.0,0.0,35.0
20450,290.0,0.0,35.0
20451,291.0,5000.0,35.0
20452,292.0,100.0,35.0
20453,293.0,100.0,35.0
20454,294.0,5000.0,35.0
20455,295.0,100.0,35.0
20456,296.0,100.0,35.0
20457,297.0,100.0,35.0
20458,298.0,1000.0,35.0
20459,299.0,5000.0,35.0
20460,300.0,100.0,35.0
20461,301.0,100.0,35.0
20462,302.0,0.0,35.0
20463,303.0,3000.0,35.0
20464,304.0,0.0,35.0
20465,305.0,0.0,35.0
20466,306.0,0.0,35.0
20467,307.0,0.0,35.0
20468,308.0,1000.0,35.0
20469,309.0,0.0,35.0
20470,310.0,0.0,35.0
20471,311.0,1000.0,35.0
20472,312.0,0.0,35.0
20473,313.0,0.0,35.0
20474,314.0,0.0,35.0
20475,315.0,0.0,35.0
20476,316.0,100.0,35.0
20477,317.0,5000.0,35.0
20478,318.0,100.0,35.0
20479,319.0,3000.0,35.0
20480,320.0,100.0,35.0
20481,321.0,1000.0,35.0
20482,322.0,1000.0,35.0
20483,323.0,1000.0,35.0
20484,324.0,100.0,35.0
20485,325.0,5000.0,35.0
20486,326.0,0.0,35.0
20487,327.0,100.0,35.0
20488,328.0,3000.0,35.0
20489,329.0,0.0,35.0
20490,330.0,0.0,35.0
20491,331.0,0.0,35.0
20492,332.0,0.0,35.0
20493,333.0,0.0,35.0
20494,334.0,0.0,35.0
20495,335.0,100.0,35.0
20496,336.0,1000.0,35.0
20497,337.0,0.0,35.0
20498,338.0,0.0,35.0
20499,339.0,0.0,35.0
20500,340.0,0.0,35.0
20501,341.0,0.0,35.0
20502,342.0,0.0,35.0
20503,343.0,1000.0,35.0
20504,344.0,5000.0,35.0
20505,345.0,0.0,35.0
20506,346.0,1000.0,35.0
20507,347.0,100.0,35.0
20508,348.0,0.0,35.0
20509,349.0,3000.0,35.0
20510,350.0,1000.0,35.0
20511,351.0,5000.0,35.0
20512,352.0,3000.0,35.0
20513,353.0,1000.0,35.0
20514,354.0,0.0,35.0
20515,355.0,0.0,35.0
20516,356.0,0.0,35.0
20517,357.0,0.0,35.0
20518,358.0,0.0,35.0
20519,359.0,1000.0,35.0
20520,360.0,0.0,35.0
20521,361.0,0.0,35.0
20522,362.0,0.0,35.0
20523,363.0,0.0,35.0
20524,364.0,0.0,35.0
20525,365.0,0.0,35.0
20526,366.0,100.0,35.0
20527,367.0,0.0,35.0
20528,368.0,100.0,35.0
20529,369.0,1000.0,35.0
20530,370.0,100.0,35.0
20531,371.0,1000.0,35.0
20532,372.0,100.0,35.0
20533,373.0,5000.0,35.0
20534,374.0,5000.0,35.0
20535,375.0,1000.0,35.0
20536,376.0,0.0,35.0
20537,377.0,1000.0,35.0
20538,378.0,0.0,35.0
20539,379.0,1000.0,35.0
20540,380.0,0.0,35.0
20541,381.0,0.0,35.0
20542,382.0,0.0,35.0
20543,383.0,1000.0,35.0
20544,384.0,0.0,35.0
20545,385.0,0.0,35.0
20546,386.0,0.0,35.0
20547,387.0,0.0,35.0
20548,388.0,0.0,35.0
20549,389.0,0.0,35.0
20550,390.0,5000.0,35.0
20551,391.0,1000.0,35.0
20552,392.0,100.0,35.0
20553,393.0,3000.0,35.0
20554,394.0,100.0,35.0
20555,395.0,100.0,35.0
20556,396.0,1000.0,35.0
20557,397.0,100.0,35.0
20558,398.0,0.0,35.0
20559,399.0,0.0,35.0
20560,400.0,0.0,35.0
20561,401.0,100.0,35.0
20562,402.0,3000.0,35.0
20563,403.0,1000.0,35.0
20564,404.0,0.0,35.0
20565,405.0,0.0,35.0
20566,406.0,0.0,35.0
20567,407.0,3000.0,35.0
20568,408.0,3000.0,35.0
20569,409.0,0.0,35.0
20570,410.0,0.0,35.0
20571,411.0,0.0,35.0
20572,412.0,0.0,35.0
20573,413.0,0.0,35.0
20574,414.0,3000.0,35.0
20575,415.0,100.0,35.0
20576,416.0,100.0,35.0
20577,417.0,100.0,35.0
20578,418.0,100.0,35.0
20579,419.0,100.0,35.0
20580,420.0,5000.0,35.0
20581,421.0,1000.0,35.0
20582,422.0,1000.0,35.0
20583,423.0,0.0,35.0
20584,424.0,0.0,35.0
20585,425.0,0.0,35.0
20586,426.0,3000.0,35.0
20587,427.0,0.0,35.0
20588,428.0,0.0,35.0
20589,429.0,0.0,35.0
20590,430.0,3000.0,35.0
20591,431.0,3000.0,35.0
20592,432.0,0.0,35.0
20593,433.0,0.0,35.0
20594,434.0,0.0,35.0
20595,435.0,0.0,35.0
20596,436.0,1000.0,35.0
20597,437.0,1000.0,35.0
20598,438.0,1000.0,35.0
20599,439.0,100.0,35.0
20600,440.0,100.0,35.0
20601,441.0,3000.0,35.0
20602,442.0,1000.0,35.0
20603,443.0,100.0,35.0
20604,444.0,1000.0,35.0
20605,445.0,3000.0,35.0
20606,446.0,0.0,35.0
20607,447.0,0.0,35.0
20608,448.0,0.0,35.0
20609,449.0,0.0,35.0
20610,450.0,0.0,35.0
20611,451.0,0.0,35.0
20612,452.0,0.0,35.0
20613,453.0,3000.0,35.0
20614,454.0,5000.0,35.0
20615,455.0,0.0,35.0
20616,456.0,1000.0,35.0
20617,457.0,0.0,35.0
20618,458.0,100.0,35.0
20619,459.0,100.0,35.0
20620,460.0,1000.0,35.0
20621,461.0,5000.0,35.0
20622,462.0,3000.0,35.0
20623,463.0,3000.0,35.0
20624,464.0,100.0,35.0
20625,465.0,100.0,35.0
20626,466.0,100.0,35.0
20627,467.0,100.0,35.0
20628,468.0,1000.0,35.0
20629,469.0,0.0,35.0
20630,470.0,0.0,35.0
20631,471.0,0.0,35.0
20632,472.0,0.0,35.0
20633,473.0,0.0,35.0
20634,474.0,0.0,35.0
20635,475.0,0.0,35.0
20636,476.0,1000.0,35.0
20637,477.0,3000.0,35.0
20638,478.0,100.0,35.0
20639,479.0,1000.0,35.0
20640,480.0,1000.0,35.0
20641,481.0,0.0,35.0
20642,482.0,100.0,35.0
20643,483.0,100.0,35.0
20644,484.0,5000.0,35.0
20645,485.0,5000.0,35.0
20646,486.0,3000.0,35.0
20647,487.0,100.0,35.0
20648,488.0,100.0,35.0
20649,489.0,1000.0,35.0
20650,490.0,100.0,35.0
20651,491.0,5000.0,35.0
20652,492.0,100.0,35.0
20653,493.0,0.0,35.0
20654,494.0,0.0,35.0
20655,495.0,0.0,35.0
20656,496.0,0.0,35.0
20657,497.0,0.0,35.0
20658,498.0,0.0,35.0
20659,499.0,0.0,35.0
20660,500.0,3000.0,35.0
20661,501.0,100.0,35.0
20662,502.0,100.0,35.0
20663,503.0,100.0,35.0
20664,504.0,3000.0,35.0
20665,505.0,1000.0,35.0
20666,506.0,100.0,35.0
20667,507.0,3000.0,35.0
20668,508.0,100.0,35.0
20669,509.0,100.0,35.0
20670,510.0,100.0,35.0
20671,511.0,1000.0,35.0
20672,512.0,100.0,35.0
20673,513.0,0.0,35.0
20674,514.0,3000.0,35.0
20675,515.0,100.0,35.0
20676,516.0,100.0,35.0
20677,517.0,0.0,35.0
20678,518.0,0.0,35.0
20679,519.0,0.0,35.0
20680,520.0,0.0,35.0
20681,521.0,0.0,35.0
20682,522.0,0.0,35.0
20683,523.0,0.0,35.0
20684,524.0,5000.0,35.0
20685,525.0,100.0,35.0
20686,526.0,100.0,35.0
20687,527.0,3000.0,35.0
20688,528.0,1000.0,35.0
20689,529.0,1000.0,35.0
20690,530.0,100.0,35.0
20691,531.0,100.0,35.0
20692,532.0,100.0,35.0
20693,533.0,100.0,35.0
20694,534.0,0.0,35.0
20695,535.0,1000.0,35.0
20696,536.0,100.0,35.0
20697,537.0,0.0,35.0
20698,538.0,1000.0,35.0
20699,539.0,100.0,35.0
20700,540.0,100.0,35.0
20701,541.0,0.0,35.0
20702,542.0,5000.0,35.0
20703,543.0,0.0,35.0
20704,544.0,0.0,35.0
20705,545.0,0.0,35.0
20706,546.0,0.0,35.0
20707,547.0,0.0,35.0
20708,548.0,5000.0,35.0
20709,549.0,3000.0,35.0
20710,550.0,0.0,35.0
20711,551.0,100.0,35.0
20712,552.0,0.0,35.0
20713,553.0,1000.0,35.0
20714,554.0,0.0,35.0
20715,555.0,0.0,35.0
20716,556.0,5000.0,35.0
20717,557.0,100.0,35.0
20718,558.0,100.0,35.0
20719,559.0,0.0,35.0
20720,560.0,5000.0,35.0
20721,561.0,1000.0,35.0
20722,562.0,1000.0,35.0
20723,563.0,100.0,35.0
20724,564.0,100.0,35.0
20725,565.0,0.0,35.0
20726,566.0,1000.0,35.0
20727,567.0,0.0,35.0
20728,568.0,0.0,35.0
20729,569.0,0.0,35.0
20730,570.0,0.0,35.0
20731,571.0,3000.0,35.0
20732,572.0,100.0,35.0
20733,573.0,3000.0,35.0
20734,574.0,1000.0,35.0
20735,575.0,3000.0,35.0
20736,0.0,0.0,36.0
20737,1.0,1000.0,36.0
20738,2.0,0.0,36.0
20739,3.0,0.0,36.0
20740,4.0,5000.0,36.0
20741,5.0,100.0,36.0
20742,6.0,100.0,36.0
20743,7.0,0.0,36.0
20744,8.0,5000.0,36.0
20745,9.0,1000.0,36.0
20746,10.0,1000.0,36.0
20747,11.0,100.0,36.0
20748,12.0,100.0,36.0
20749,13.0,0.0,36.0
20750,14.0,1000.0,36.0
20751,15.0,0.0,36.0
20752,16.0,0.0,36.0
20753,17.0,0.0,36.0
20754,18.0,0.0,36.0
20755,19.0,3000.0,36.0
20756,20.0,100.0,36.0
20757,21.0,3000.0,36.0
20758,22.0,1000.0,36.0
20759,23.0,3000.0,36.0
20760,24.0,0.0,36.0
20761,25.0,0.0,36.0
20762,26.0,0.0,36.0
20763,27.0,100.0,36.0
20764,28.0,100.0,36.0
20765,29.0,100.0,36.0
20766,30.0,100.0,36.0
20767,31.0,3000.0,36.0
20768,32.0,1000.0,36.0
20769,33.0,3000.0,36.0
20770,34.0,3000.0,36.0
20771,35.0,3000.0,36.0
20772,36.0,100.0,36.0
20773,37.0,100.0,36.0
20774,38.0,0.0,36.0
20775,39.0,0.0,36.0
20776,40.0,0.0,36.0
20777,41.0,1000.0,36.0
20778,42.0,1000.0,36.0
20779,43.0,100.0,36.0
20780,44.0,100.0,36.0
20781,45.0,0.0,36.0
20782,46.0,100.0,36.0
20783,47.0,3000.0,36.0
20784,48.0,0.0,36.0
20785,49.0,0.0,36.0
20786,50.0,0.0,36.0
20787,51.0,100.0,36.0
20788,52.0,100.0,36.0
20789,53.0,3000.0,36.0
20790,54.0,100.0,36.0
20791,55.0,100.0,36.0
20792,56.0,3000.0,36.0
20793,57.0,0.0,36.0
20794,58.0,0.0,36.0
20795,59.0,3000.0,36.0
20796,60.0,5000.0,36.0
20797,61.0,100.0,36.0
20798,62.0,0.0,36.0
20799,63.0,0.0,36.0
20800,64.0,100.0,36.0
20801,65.0,1000.0,36.0
20802,66.0,3000.0,36.0
20803,67.0,5000.0,36.0
20804,68.0,1000.0,36.0
20805,69.0,100.0,36.0
20806,70.0,1000.0,36.0
20807,71.0,1000.0,36.0
20808,72.0,0.0,36.0
20809,73.0,0.0,36.0
20810,74.0,100.0,36.0
20811,75.0,100.0,36.0
20812,76.0,5000.0,36.0
