,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,ids,time,Daylight,Daylight2
24192,24192,24192,24192,24192,0,42,2,2
24193,24193,24193,24193,24193,1,42,2,2
24194,24194,24194,24194,24194,2,42,2,2
24195,24195,24195,24195,24195,3,42,2,2
24196,24196,24196,24196,24196,4,42,2,2
24197,24197,24197,24197,24197,5,42,2,2
24198,24198,24198,24198,24198,6,42,2,2
24199,24199,24199,24199,24199,7,42,2,2
24200,24200,24200,24200,24200,8,42,2,2
24201,24201,24201,24201,24201,9,42,2,2
24202,24202,24202,24202,24202,10,42,2,2
24203,24203,24203,24203,24203,11,42,2,2
24204,24204,24204,24204,24204,12,42,2,2
24205,24205,24205,24205,24205,13,42,2,2
24206,24206,24206,24206,24206,14,42,2,2
24207,24207,24207,24207,24207,15,42,2,2
24208,24208,24208,24208,24208,16,42,2,2
24209,24209,24209,24209,24209,17,42,2,2
24210,24210,24210,24210,24210,18,42,2,2
24211,24211,24211,24211,24211,19,42,2,2
24212,24212,24212,24212,24212,20,42,2,2
24213,24213,24213,24213,24213,21,42,2,2
24214,24214,24214,24214,24214,22,42,2,2
24215,24215,24215,24215,24215,23,42,2,2
24216,24216,24216,24216,24216,24,42,2,2
24217,24217,24217,24217,24217,25,42,2,2
24218,24218,24218,24218,24218,26,42,2,2
24219,24219,24219,24219,24219,27,42,2,2
24220,24220,24220,24220,24220,28,42,2,2
24221,24221,24221,24221,24221,29,42,2,2
24222,24222,24222,24222,24222,30,42,2,2
24223,24223,24223,24223,24223,31,42,2,2
24224,24224,24224,24224,24224,32,42,2,2
24225,24225,24225,24225,24225,33,42,2,2
24226,24226,24226,24226,24226,34,42,2,2
24227,24227,24227,24227,24227,35,42,2,2
24228,24228,24228,24228,24228,36,42,2,2
24229,24229,24229,24229,24229,37,42,2,2
24230,24230,24230,24230,24230,38,42,2,2
24231,24231,24231,24231,24231,39,42,2,2
24232,24232,24232,24232,24232,40,42,2,2
24233,24233,24233,24233,24233,41,42,2,2
24234,24234,24234,24234,24234,42,42,2,2
24235,24235,24235,24235,24235,43,42,2,2
24236,24236,24236,24236,24236,44,42,2,2
24237,24237,24237,24237,24237,45,42,2,2
24238,24238,24238,24238,24238,46,42,2,2
24239,24239,24239,24239,24239,47,42,2,2
24240,24240,24240,24240,24240,48,42,2,2
24241,24241,24241,24241,24241,49,42,2,2
24242,24242,24242,24242,24242,50,42,2,2
24243,24243,24243,24243,24243,51,42,2,2
24244,24244,24244,24244,24244,52,42,2,2
24245,24245,24245,24245,24245,53,42,2,2
24246,24246,24246,24246,24246,54,42,2,2
24247,24247,24247,24247,24247,55,42,2,2
24248,24248,24248,24248,24248,56,42,2,2
24249,24249,24249,24249,24249,57,42,2,2
24250,24250,24250,24250,24250,58,42,2,2
24251,24251,24251,24251,24251,59,42,2,2
24252,24252,24252,24252,24252,60,42,2,2
24253,24253,24253,24253,24253,61,42,2,2
24254,24254,24254,24254,24254,62,42,2,2
24255,24255,24255,24255,24255,63,42,2,2
24256,24256,24256,24256,24256,64,42,2,2
24257,24257,24257,24257,24257,65,42,2,2
24258,24258,24258,24258,24258,66,42,2,2
24259,24259,24259,24259,24259,67,42,2,2
24260,24260,24260,24260,24260,68,42,2,2
24261,24261,24261,24261,24261,69,42,2,2
24262,24262,24262,24262,24262,70,42,2,2
24263,24263,24263,24263,24263,71,42,2,2
24264,24264,24264,24264,24264,72,42,2,2
24265,24265,24265,24265,24265,73,42,2,2
24266,24266,24266,24266,24266,74,42,2,2
24267,24267,24267,24267,24267,75,42,2,2
24268,24268,24268,24268,24268,76,42,2,2
24269,24269,24269,24269,24269,77,42,2,2
24270,24270,24270,24270,24270,78,42,2,2
24271,24271,24271,24271,24271,79,42,2,2
24272,24272,24272,24272,24272,80,42,2,2
24273,24273,24273,24273,24273,81,42,2,2
24274,24274,24274,24274,24274,82,42,2,2
24275,24275,24275,24275,24275,83,42,2,2
24276,24276,24276,24276,24276,84,42,2,2
24277,24277,24277,24277,24277,85,42,2,2
24278,24278,24278,24278,24278,86,42,2,2
24279,24279,24279,24279,24279,87,42,2,2
24280,24280,24280,24280,24280,88,42,2,2
24281,24281,24281,24281,24281,89,42,2,2
24282,24282,24282,24282,24282,90,42,2,2
24283,24283,24283,24283,24283,91,42,2,2
24284,24284,24284,24284,24284,92,42,2,2
24285,24285,24285,24285,24285,93,42,2,2
24286,24286,24286,24286,24286,94,42,2,2
24287,24287,24287,24287,24287,95,42,2,2
24288,24288,24288,24288,24288,96,42,2,2
24289,24289,24289,24289,24289,97,42,2,2
24290,24290,24290,24290,24290,98,42,2,2
24291,24291,24291,24291,24291,99,42,2,2
24292,24292,24292,24292,24292,100,42,2,2
24293,24293,24293,24293,24293,101,42,2,2
24294,24294,24294,24294,24294,102,42,2,2
24295,24295,24295,24295,24295,103,42,2,2
24296,24296,24296,24296,24296,104,42,2,2
24297,24297,24297,24297,24297,105,42,2,2
24298,24298,24298,24298,24298,106,42,2,2
24299,24299,24299,24299,24299,107,42,2,2
24300,24300,24300,24300,24300,108,42,2,2
24301,24301,24301,24301,24301,109,42,2,2
24302,24302,24302,24302,24302,110,42,2,2
24303,24303,24303,24303,24303,111,42,2,2
24304,24304,24304,24304,24304,112,42,2,2
24305,24305,24305,24305,24305,113,42,2,2
24306,24306,24306,24306,24306,114,42,2,2
24307,24307,24307,24307,24307,115,42,2,2
24308,24308,24308,24308,24308,116,42,2,2
24309,24309,24309,24309,24309,117,42,2,2
24310,24310,24310,24310,24310,118,42,2,2
24311,24311,24311,24311,24311,119,42,2,2
24312,24312,24312,24312,24312,120,42,2,2
24313,24313,24313,24313,24313,121,42,2,2
24314,24314,24314,24314,24314,122,42,2,2
24315,24315,24315,24315,24315,123,42,2,2
24316,24316,24316,24316,24316,124,42,2,2
24317,24317,24317,24317,24317,125,42,2,2
24318,24318,24318,24318,24318,126,42,2,2
24319,24319,24319,24319,24319,127,42,2,2
24320,24320,24320,24320,24320,128,42,2,2
24321,24321,24321,24321,24321,129,42,2,2
24322,24322,24322,24322,24322,130,42,2,2
24323,24323,24323,24323,24323,131,42,2,2
24324,24324,24324,24324,24324,132,42,2,2
24325,24325,24325,24325,24325,133,42,2,2
24326,24326,24326,24326,24326,134,42,2,2
24327,24327,24327,24327,24327,135,42,2,2
24328,24328,24328,24328,24328,136,42,2,2
24329,24329,24329,24329,24329,137,42,2,2
24330,24330,24330,24330,24330,138,42,2,2
24331,24331,24331,24331,24331,139,42,2,2
24332,24332,24332,24332,24332,140,42,2,2
24333,24333,24333,24333,24333,141,42,2,2
24334,24334,24334,24334,24334,142,42,2,2
24335,24335,24335,24335,24335,143,42,2,2
24336,24336,24336,24336,24336,144,42,2,2
24337,24337,24337,24337,24337,145,42,2,2
24338,24338,24338,24338,24338,146,42,2,2
24339,24339,24339,24339,24339,147,42,2,2
24340,24340,24340,24340,24340,148,42,2,2
24341,24341,24341,24341,24341,149,42,2,2
24342,24342,24342,24342,24342,150,42,2,2
24343,24343,24343,24343,24343,151,42,2,2
24344,24344,24344,24344,24344,152,42,2,2
24345,24345,24345,24345,24345,153,42,2,2
24346,24346,24346,24346,24346,154,42,2,2
24347,24347,24347,24347,24347,155,42,2,2
24348,24348,24348,24348,24348,156,42,2,2
24349,24349,24349,24349,24349,157,42,2,2
24350,24350,24350,24350,24350,158,42,2,2
24351,24351,24351,24351,24351,159,42,2,2
24352,24352,24352,24352,24352,160,42,2,2
24353,24353,24353,24353,24353,161,42,2,2
24354,24354,24354,24354,24354,162,42,2,2
24355,24355,24355,24355,24355,163,42,2,2
24356,24356,24356,24356,24356,164,42,2,2
24357,24357,24357,24357,24357,165,42,2,2
24358,24358,24358,24358,24358,166,42,2,2
24359,24359,24359,24359,24359,167,42,2,2
24360,24360,24360,24360,24360,168,42,2,2
24361,24361,24361,24361,24361,169,42,2,2
24362,24362,24362,24362,24362,170,42,2,2
24363,24363,24363,24363,24363,171,42,2,2
24364,24364,24364,24364,24364,172,42,2,2
24365,24365,24365,24365,24365,173,42,2,2
24366,24366,24366,24366,24366,174,42,2,2
24367,24367,24367,24367,24367,175,42,2,2
24368,24368,24368,24368,24368,176,42,2,2
24369,24369,24369,24369,24369,177,42,2,2
24370,24370,24370,24370,24370,178,42,2,2
24371,24371,24371,24371,24371,179,42,2,2
24372,24372,24372,24372,24372,180,42,2,2
24373,24373,24373,24373,24373,181,42,2,2
24374,24374,24374,24374,24374,182,42,2,2
24375,24375,24375,24375,24375,183,42,2,2
24376,24376,24376,24376,24376,184,42,2,2
24377,24377,24377,24377,24377,185,42,2,2
24378,24378,24378,24378,24378,186,42,2,2
24379,24379,24379,24379,24379,187,42,2,2
24380,24380,24380,24380,24380,188,42,2,2
24381,24381,24381,24381,24381,189,42,2,2
24382,24382,24382,24382,24382,190,42,2,2
24383,24383,24383,24383,24383,191,42,2,2
24384,24384,24384,24384,24384,192,42,2,2
24385,24385,24385,24385,24385,193,42,2,2
24386,24386,24386,24386,24386,194,42,2,2
24387,24387,24387,24387,24387,195,42,2,2
24388,24388,24388,24388,24388,196,42,2,2
24389,24389,24389,24389,24389,197,42,2,2
24390,24390,24390,24390,24390,198,42,2,2
24391,24391,24391,24391,24391,199,42,2,2
24392,24392,24392,24392,24392,200,42,2,2
24393,24393,24393,24393,24393,201,42,2,2
24394,24394,24394,24394,24394,202,42,2,2
24395,24395,24395,24395,24395,203,42,2,2
24396,24396,24396,24396,24396,204,42,2,2
24397,24397,24397,24397,24397,205,42,2,2
24398,24398,24398,24398,24398,206,42,2,2
24399,24399,24399,24399,24399,207,42,2,2
24400,24400,24400,24400,24400,208,42,2,2
24401,24401,24401,24401,24401,209,42,2,2
24402,24402,24402,24402,24402,210,42,2,2
24403,24403,24403,24403,24403,211,42,2,2
24404,24404,24404,24404,24404,212,42,2,2
24405,24405,24405,24405,24405,213,42,2,2
24406,24406,24406,24406,24406,214,42,2,2
24407,24407,24407,24407,24407,215,42,2,2
24408,24408,24408,24408,24408,216,42,2,2
24409,24409,24409,24409,24409,217,42,2,2
24410,24410,24410,24410,24410,218,42,2,2
24411,24411,24411,24411,24411,219,42,2,2
24412,24412,24412,24412,24412,220,42,2,2
24413,24413,24413,24413,24413,221,42,2,2
24414,24414,24414,24414,24414,222,42,2,2
24415,24415,24415,24415,24415,223,42,2,2
24416,24416,24416,24416,24416,224,42,2,2
24417,24417,24417,24417,24417,225,42,2,2
24418,24418,24418,24418,24418,226,42,2,2
24419,24419,24419,24419,24419,227,42,2,2
24420,24420,24420,24420,24420,228,42,2,2
24421,24421,24421,24421,24421,229,42,2,2
24422,24422,24422,24422,24422,230,42,2,2
24423,24423,24423,24423,24423,231,42,2,2
24424,24424,24424,24424,24424,232,42,2,2
24425,24425,24425,24425,24425,233,42,2,2
24426,24426,24426,24426,24426,234,42,2,2
24427,24427,24427,24427,24427,235,42,2,2
24428,24428,24428,24428,24428,236,42,2,2
24429,24429,24429,24429,24429,237,42,2,2
24430,24430,24430,24430,24430,238,42,2,2
24431,24431,24431,24431,24431,239,42,2,2
24432,24432,24432,24432,24432,240,42,2,2
24433,24433,24433,24433,24433,241,42,2,2
24434,24434,24434,24434,24434,242,42,2,2
24435,24435,24435,24435,24435,243,42,2,2
24436,24436,24436,24436,24436,244,42,2,2
24437,24437,24437,24437,24437,245,42,2,2
24438,24438,24438,24438,24438,246,42,2,2
24439,24439,24439,24439,24439,247,42,2,2
24440,24440,24440,24440,24440,248,42,2,2
24441,24441,24441,24441,24441,249,42,2,2
24442,24442,24442,24442,24442,250,42,2,2
24443,24443,24443,24443,24443,251,42,2,2
24444,24444,24444,24444,24444,252,42,2,2
24445,24445,24445,24445,24445,253,42,2,2
24446,24446,24446,24446,24446,254,42,2,2
24447,24447,24447,24447,24447,255,42,2,2
24448,24448,24448,24448,24448,256,42,2,2
24449,24449,24449,24449,24449,257,42,2,2
24450,24450,24450,24450,24450,258,42,2,2
24451,24451,24451,24451,24451,259,42,2,2
24452,24452,24452,24452,24452,260,42,2,2
24453,24453,24453,24453,24453,261,42,2,2
24454,24454,24454,24454,24454,262,42,2,2
24455,24455,24455,24455,24455,263,42,2,2
24456,24456,24456,24456,24456,264,42,2,2
24457,24457,24457,24457,24457,265,42,2,2
24458,24458,24458,24458,24458,266,42,2,2
24459,24459,24459,24459,24459,267,42,2,2
24460,24460,24460,24460,24460,268,42,2,2
24461,24461,24461,24461,24461,269,42,2,2
24462,24462,24462,24462,24462,270,42,2,2
24463,24463,24463,24463,24463,271,42,2,2
24464,24464,24464,24464,24464,272,42,2,2
24465,24465,24465,24465,24465,273,42,2,2
24466,24466,24466,24466,24466,274,42,2,2
24467,24467,24467,24467,24467,275,42,2,2
24468,24468,24468,24468,24468,276,42,2,2
24469,24469,24469,24469,24469,277,42,2,2
24470,24470,24470,24470,24470,278,42,2,2
24471,24471,24471,24471,24471,279,42,2,2
24472,24472,24472,24472,24472,280,42,2,2
24473,24473,24473,24473,24473,281,42,2,2
24474,24474,24474,24474,24474,282,42,2,2
24475,24475,24475,24475,24475,283,42,2,2
24476,24476,24476,24476,24476,284,42,2,2
24477,24477,24477,24477,24477,285,42,2,2
24478,24478,24478,24478,24478,286,42,2,2
24479,24479,24479,24479,24479,287,42,2,2
24480,24480,24480,24480,24480,288,42,2,2
24481,24481,24481,24481,24481,289,42,2,2
24482,24482,24482,24482,24482,290,42,2,2
24483,24483,24483,24483,24483,291,42,2,2
24484,24484,24484,24484,24484,292,42,2,2
24485,24485,24485,24485,24485,293,42,2,2
24486,24486,24486,24486,24486,294,42,2,2
24487,24487,24487,24487,24487,295,42,2,2
24488,24488,24488,24488,24488,296,42,2,2
24489,24489,24489,24489,24489,297,42,2,2
24490,24490,24490,24490,24490,298,42,2,2
24491,24491,24491,24491,24491,299,42,2,2
24492,24492,24492,24492,24492,300,42,2,2
24493,24493,24493,24493,24493,301,42,2,2
24494,24494,24494,24494,24494,302,42,2,2
24495,24495,24495,24495,24495,303,42,2,2
24496,24496,24496,24496,24496,304,42,2,2
24497,24497,24497,24497,24497,305,42,2,2
24498,24498,24498,24498,24498,306,42,2,2
24499,24499,24499,24499,24499,307,42,2,2
24500,24500,24500,24500,24500,308,42,2,2
24501,24501,24501,24501,24501,309,42,2,2
24502,24502,24502,24502,24502,310,42,2,2
24503,24503,24503,24503,24503,311,42,2,2
24504,24504,24504,24504,24504,312,42,2,2
24505,24505,24505,24505,24505,313,42,2,2
24506,24506,24506,24506,24506,314,42,2,2
24507,24507,24507,24507,24507,315,42,2,2
24508,24508,24508,24508,24508,316,42,2,2
24509,24509,24509,24509,24509,317,42,2,2
24510,24510,24510,24510,24510,318,42,2,2
24511,24511,24511,24511,24511,319,42,2,2
24512,24512,24512,24512,24512,320,42,2,2
24513,24513,24513,24513,24513,321,42,2,2
24514,24514,24514,24514,24514,322,42,2,2
24515,24515,24515,24515,24515,323,42,2,2
24516,24516,24516,24516,24516,324,42,2,2
24517,24517,24517,24517,24517,325,42,2,2
24518,24518,24518,24518,24518,326,42,2,2
24519,24519,24519,24519,24519,327,42,2,2
24520,24520,24520,24520,24520,328,42,2,2
24521,24521,24521,24521,24521,329,42,2,2
24522,24522,24522,24522,24522,330,42,2,2
24523,24523,24523,24523,24523,331,42,2,2
24524,24524,24524,24524,24524,332,42,2,2
24525,24525,24525,24525,24525,333,42,2,2
24526,24526,24526,24526,24526,334,42,2,2
24527,24527,24527,24527,24527,335,42,2,2
24528,24528,24528,24528,24528,336,42,2,2
24529,24529,24529,24529,24529,337,42,2,2
24530,24530,24530,24530,24530,338,42,2,2
24531,24531,24531,24531,24531,339,42,2,2
24532,24532,24532,24532,24532,340,42,2,2
24533,24533,24533,24533,24533,341,42,2,2
24534,24534,24534,24534,24534,342,42,2,2
24535,24535,24535,24535,24535,343,42,2,2
24536,24536,24536,24536,24536,344,42,2,2
24537,24537,24537,24537,24537,345,42,2,2
24538,24538,24538,24538,24538,346,42,2,2
24539,24539,24539,24539,24539,347,42,2,2
24540,24540,24540,24540,24540,348,42,2,2
24541,24541,24541,24541,24541,349,42,2,2
24542,24542,24542,24542,24542,350,42,2,2
24543,24543,24543,24543,24543,351,42,2,2
24544,24544,24544,24544,24544,352,42,2,2
24545,24545,24545,24545,24545,353,42,2,2
24546,24546,24546,24546,24546,354,42,2,2
24547,24547,24547,24547,24547,355,42,2,2
24548,24548,24548,24548,24548,356,42,2,2
24549,24549,24549,24549,24549,357,42,2,2
24550,24550,24550,24550,24550,358,42,2,2
24551,24551,24551,24551,24551,359,42,2,2
24552,24552,24552,24552,24552,360,42,2,2
24553,24553,24553,24553,24553,361,42,2,2
24554,24554,24554,24554,24554,362,42,2,2
24555,24555,24555,24555,24555,363,42,2,2
24556,24556,24556,24556,24556,364,42,2,2
24557,24557,24557,24557,24557,365,42,2,2
24558,24558,24558,24558,24558,366,42,2,2
24559,24559,24559,24559,24559,367,42,2,2
24560,24560,24560,24560,24560,368,42,2,2
24561,24561,24561,24561,24561,369,42,2,2
24562,24562,24562,24562,24562,370,42,2,2
24563,24563,24563,24563,24563,371,42,2,2
24564,24564,24564,24564,24564,372,42,2,2
24565,24565,24565,24565,24565,373,42,2,2
24566,24566,24566,24566,24566,374,42,2,2
24567,24567,24567,24567,24567,375,42,2,2
24568,24568,24568,24568,24568,376,42,2,2
24569,24569,24569,24569,24569,377,42,2,2
24570,24570,24570,24570,24570,378,42,2,2
24571,24571,24571,24571,24571,379,42,2,2
24572,24572,24572,24572,24572,380,42,2,2
24573,24573,24573,24573,24573,381,42,2,2
24574,24574,24574,24574,24574,382,42,2,2
24575,24575,24575,24575,24575,383,42,2,2
24576,24576,24576,24576,24576,384,42,2,2
24577,24577,24577,24577,24577,385,42,2,2
24578,24578,24578,24578,24578,386,42,2,2
24579,24579,24579,24579,24579,387,42,2,2
24580,24580,24580,24580,24580,388,42,2,2
24581,24581,24581,24581,24581,389,42,2,2
24582,24582,24582,24582,24582,390,42,2,2
24583,24583,24583,24583,24583,391,42,2,2
24584,24584,24584,24584,24584,392,42,2,2
24585,24585,24585,24585,24585,393,42,2,2
24586,24586,24586,24586,24586,394,42,2,2
24587,24587,24587,24587,24587,395,42,2,2
24588,24588,24588,24588,24588,396,42,2,2
24589,24589,24589,24589,24589,397,42,2,2
24590,24590,24590,24590,24590,398,42,2,2
24591,24591,24591,24591,24591,399,42,2,2
24592,24592,24592,24592,24592,400,42,2,2
24593,24593,24593,24593,24593,401,42,2,2
24594,24594,24594,24594,24594,402,42,2,2
24595,24595,24595,24595,24595,403,42,2,2
24596,24596,24596,24596,24596,404,42,2,2
24597,24597,24597,24597,24597,405,42,2,2
24598,24598,24598,24598,24598,406,42,2,2
24599,24599,24599,24599,24599,407,42,2,2
24600,24600,24600,24600,24600,408,42,2,2
24601,24601,24601,24601,24601,409,42,2,2
24602,24602,24602,24602,24602,410,42,2,2
24603,24603,24603,24603,24603,411,42,2,2
24604,24604,24604,24604,24604,412,42,2,2
24605,24605,24605,24605,24605,413,42,2,2
24606,24606,24606,24606,24606,414,42,2,2
24607,24607,24607,24607,24607,415,42,2,2
24608,24608,24608,24608,24608,416,42,2,2
24609,24609,24609,24609,24609,417,42,2,2
24610,24610,24610,24610,24610,418,42,2,2
24611,24611,24611,24611,24611,419,42,2,2
24612,24612,24612,24612,24612,420,42,2,2
24613,24613,24613,24613,24613,421,42,2,2
24614,24614,24614,24614,24614,422,42,2,2
24615,24615,24615,24615,24615,423,42,2,2
24616,24616,24616,24616,24616,424,42,2,2
24617,24617,24617,24617,24617,425,42,2,2
24618,24618,24618,24618,24618,426,42,2,2
24619,24619,24619,24619,24619,427,42,2,2
24620,24620,24620,24620,24620,428,42,2,2
24621,24621,24621,24621,24621,429,42,2,2
24622,24622,24622,24622,24622,430,42,2,2
24623,24623,24623,24623,24623,431,42,2,2
24624,24624,24624,24624,24624,432,42,2,2
24625,24625,24625,24625,24625,433,42,2,2
24626,24626,24626,24626,24626,434,42,2,2
24627,24627,24627,24627,24627,435,42,2,2
24628,24628,24628,24628,24628,436,42,2,2
24629,24629,24629,24629,24629,437,42,2,2
24630,24630,24630,24630,24630,438,42,2,2
24631,24631,24631,24631,24631,439,42,2,2
24632,24632,24632,24632,24632,440,42,2,2
24633,24633,24633,24633,24633,441,42,2,2
24634,24634,24634,24634,24634,442,42,2,2
24635,24635,24635,24635,24635,443,42,2,2
24636,24636,24636,24636,24636,444,42,2,2
24637,24637,24637,24637,24637,445,42,2,2
24638,24638,24638,24638,24638,446,42,2,2
24639,24639,24639,24639,24639,447,42,2,2
24640,24640,24640,24640,24640,448,42,2,2
24641,24641,24641,24641,24641,449,42,2,2
24642,24642,24642,24642,24642,450,42,2,2
24643,24643,24643,24643,24643,451,42,2,2
24644,24644,24644,24644,24644,452,42,2,2
24645,24645,24645,24645,24645,453,42,2,2
24646,24646,24646,24646,24646,454,42,2,2
24647,24647,24647,24647,24647,455,42,2,2
24648,24648,24648,24648,24648,456,42,2,2
24649,24649,24649,24649,24649,457,42,2,2
24650,24650,24650,24650,24650,458,42,2,2
24651,24651,24651,24651,24651,459,42,2,2
24652,24652,24652,24652,24652,460,42,2,2
24653,24653,24653,24653,24653,461,42,2,2
24654,24654,24654,24654,24654,462,42,2,2
24655,24655,24655,24655,24655,463,42,2,2
24656,24656,24656,24656,24656,464,42,2,2
24657,24657,24657,24657,24657,465,42,2,2
24658,24658,24658,24658,24658,466,42,2,2
24659,24659,24659,24659,24659,467,42,2,2
24660,24660,24660,24660,24660,468,42,2,2
24661,24661,24661,24661,24661,469,42,2,2
24662,24662,24662,24662,24662,470,42,2,2
24663,24663,24663,24663,24663,471,42,2,2
24664,24664,24664,24664,24664,472,42,2,2
24665,24665,24665,24665,24665,473,42,2,2
24666,24666,24666,24666,24666,474,42,2,2
24667,24667,24667,24667,24667,475,42,2,2
24668,24668,24668,24668,24668,476,42,2,2
24669,24669,24669,24669,24669,477,42,2,2
24670,24670,24670,24670,24670,478,42,2,2
24671,24671,24671,24671,24671,479,42,2,2
24672,24672,24672,24672,24672,480,42,2,2
24673,24673,24673,24673,24673,481,42,2,2
24674,24674,24674,24674,24674,482,42,2,2
24675,24675,24675,24675,24675,483,42,2,2
24676,24676,24676,24676,24676,484,42,2,2
24677,24677,24677,24677,24677,485,42,2,2
24678,24678,24678,24678,24678,486,42,2,2
24679,24679,24679,24679,24679,487,42,2,2
24680,24680,24680,24680,24680,488,42,2,2
24681,24681,24681,24681,24681,489,42,2,2
24682,24682,24682,24682,24682,490,42,2,2
24683,24683,24683,24683,24683,491,42,2,2
24684,24684,24684,24684,24684,492,42,2,2
24685,24685,24685,24685,24685,493,42,2,2
24686,24686,24686,24686,24686,494,42,2,2
24687,24687,24687,24687,24687,495,42,2,2
24688,24688,24688,24688,24688,496,42,2,2
24689,24689,24689,24689,24689,497,42,2,2
24690,24690,24690,24690,24690,498,42,2,2
24691,24691,24691,24691,24691,499,42,2,2
24692,24692,24692,24692,24692,500,42,2,2
24693,24693,24693,24693,24693,501,42,2,2
24694,24694,24694,24694,24694,502,42,2,2
24695,24695,24695,24695,24695,503,42,2,2
24696,24696,24696,24696,24696,504,42,2,2
24697,24697,24697,24697,24697,505,42,2,2
24698,24698,24698,24698,24698,506,42,2,2
24699,24699,24699,24699,24699,507,42,2,2
24700,24700,24700,24700,24700,508,42,2,2
24701,24701,24701,24701,24701,509,42,2,2
24702,24702,24702,24702,24702,510,42,2,2
24703,24703,24703,24703,24703,511,42,2,2
24704,24704,24704,24704,24704,512,42,2,2
24705,24705,24705,24705,24705,513,42,2,2
24706,24706,24706,24706,24706,514,42,2,2
24707,24707,24707,24707,24707,515,42,2,2
24708,24708,24708,24708,24708,516,42,2,2
24709,24709,24709,24709,24709,517,42,2,2
24710,24710,24710,24710,24710,518,42,2,2
24711,24711,24711,24711,24711,519,42,2,2
24712,24712,24712,24712,24712,520,42,2,2
24713,24713,24713,24713,24713,521,42,2,2
24714,24714,24714,24714,24714,522,42,2,2
24715,24715,24715,24715,24715,523,42,2,2
24716,24716,24716,24716,24716,524,42,2,2
24717,24717,24717,24717,24717,525,42,2,2
24718,24718,24718,24718,24718,526,42,2,2
24719,24719,24719,24719,24719,527,42,2,2
24720,24720,24720,24720,24720,528,42,2,2
24721,24721,24721,24721,24721,529,42,2,2
24722,24722,24722,24722,24722,530,42,2,2
24723,24723,24723,24723,24723,531,42,2,2
24724,24724,24724,24724,24724,532,42,2,2
24725,24725,24725,24725,24725,533,42,2,2
24726,24726,24726,24726,24726,534,42,2,2
24727,24727,24727,24727,24727,535,42,2,2
24728,24728,24728,24728,24728,536,42,2,2
24729,24729,24729,24729,24729,537,42,2,2
24730,24730,24730,24730,24730,538,42,2,2
24731,24731,24731,24731,24731,539,42,2,2
24732,24732,24732,24732,24732,540,42,2,2
24733,24733,24733,24733,24733,541,42,2,2
24734,24734,24734,24734,24734,542,42,2,2
24735,24735,24735,24735,24735,543,42,2,2
24736,24736,24736,24736,24736,544,42,2,2
24737,24737,24737,24737,24737,545,42,2,2
24738,24738,24738,24738,24738,546,42,2,2
24739,24739,24739,24739,24739,547,42,2,2
24740,24740,24740,24740,24740,548,42,2,2
24741,24741,24741,24741,24741,549,42,2,2
24742,24742,24742,24742,24742,550,42,2,2
24743,24743,24743,24743,24743,551,42,2,2
24744,24744,24744,24744,24744,552,42,2,2
24745,24745,24745,24745,24745,553,42,2,2
24746,24746,24746,24746,24746,554,42,2,2
24747,24747,24747,24747,24747,555,42,2,2
24748,24748,24748,24748,24748,556,42,2,2
24749,24749,24749,24749,24749,557,42,2,2
24750,24750,24750,24750,24750,558,42,2,2
24751,24751,24751,24751,24751,559,42,2,2
24752,24752,24752,24752,24752,560,42,2,2
24753,24753,24753,24753,24753,561,42,2,2
24754,24754,24754,24754,24754,562,42,2,2
24755,24755,24755,24755,24755,563,42,2,2
24756,24756,24756,24756,24756,564,42,2,2
24757,24757,24757,24757,24757,565,42,2,2
24758,24758,24758,24758,24758,566,42,2,2
24759,24759,24759,24759,24759,567,42,2,2
24760,24760,24760,24760,24760,568,42,2,2
24761,24761,24761,24761,24761,569,42,2,2
24762,24762,24762,24762,24762,570,42,2,2
24763,24763,24763,24763,24763,571,42,2,2
24764,24764,24764,24764,24764,572,42,2,2
24765,24765,24765,24765,24765,573,42,2,2
24766,24766,24766,24766,24766,574,42,2,2
24767,24767,24767,24767,24767,575,42,2,2
24768,24768,24768,24768,24768,0,43,2,2
24769,24769,24769,24769,24769,1,43,2,2
24770,24770,24770,24770,24770,2,43,2,2
24771,24771,24771,24771,24771,3,43,2,2
24772,24772,24772,24772,24772,4,43,2,2
24773,24773,24773,24773,24773,5,43,2,2
24774,24774,24774,24774,24774,6,43,2,2
24775,24775,24775,24775,24775,7,43,2,2
24776,24776,24776,24776,24776,8,43,2,2
24777,24777,24777,24777,24777,9,43,2,2
24778,24778,24778,24778,24778,10,43,2,2
24779,24779,24779,24779,24779,11,43,2,2
24780,24780,24780,24780,24780,12,43,2,2
24781,24781,24781,24781,24781,13,43,2,2
24782,24782,24782,24782,24782,14,43,2,2
24783,24783,24783,24783,24783,15,43,2,2
24784,24784,24784,24784,24784,16,43,2,2
24785,24785,24785,24785,24785,17,43,2,2
24786,24786,24786,24786,24786,18,43,2,2
24787,24787,24787,24787,24787,19,43,2,2
24788,24788,24788,24788,24788,20,43,2,2
24789,24789,24789,24789,24789,21,43,2,2
24790,24790,24790,24790,24790,22,43,2,2
24791,24791,24791,24791,24791,23,43,2,2
24792,24792,24792,24792,24792,24,43,2,2
24793,24793,24793,24793,24793,25,43,2,2
24794,24794,24794,24794,24794,26,43,2,2
24795,24795,24795,24795,24795,27,43,2,2
24796,24796,24796,24796,24796,28,43,2,2
